update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
73,0,0,6,5,5,3,12,1,4
74,0,0,6,5,5,3,12,1,4
75,0,0,7,6,5,2,12,1,4
76,0,0,7,7,5,2,12,1,4
77,0,0,7,8,5,2,11,1,4
78,0,0,8,8,5,2,11,1,4
79,0,0,8,8,5,2,11,1,4
80,0,0,8,8,5,2,11,2,4
81,0,0,8,8,5,2,11,2,4
82,0,0,8,9,5,2,11,2,4
83,0,0,8,9,5,2,11,2,4
84,0,0,8,9,5,2,11,2,5
85,0,0,8,9,5,2,11,2,5
86,0,0,7,9,5,4,11,2,6
87,0,0,7,9,6,5,11,2,6
88,0,0,7,10,6,5,12,2,6
89,0,0,7,10,6,5,14,2,6
90,0,0,7,10,6,5,15,2,6
91,0,0,6,10,6,6,15,2,6
92,0,0,7,10,6,6,15,2,6
93,0,0,7,10,6,6,15,2,5
94,0,0,7,10,5,6,16,2,5
95,0,0,7,10,5,6,16,2,5
96,0,0,7,11,5,6,16,2,5
97,0,0,7,11,4,6,15,2,5
98,0,0,7,11,4,6,14,0,6
99,0,0,8,10,5,6,14,0,6
100,0,0,8,10,5,6,14,1,6
101,0,0,8,9,5,6,15,1,6
102,0,0,8,9,5,6,16,1,6
103,0,0,8,9,5,8,16,1,5
104,0,0,9,9,4,8,17,1,5
105,0,0,9,9,5,8,17,1,5
106,0,0,9,9,6,8,18,1,5
107,0,0,9,9,6,8,18,1,5
108,0,0,9,9,6,8,18,1,5
109,0,0,8,9,6,8,18,1,6
110,0,0,8,8,6,8,17,1,7
111,0,0,9,8,6,8,15,1,7
112,0,0,9,7,6,8,16,1,7
113,0,0,9,5,6,8,17,1,7
114,0,0,9,5,6,8,16,1,7
115,0,0,9,5,6,8,16,1,6
116,0,0,9,5,6,8,15,1,6
117,0,0,9,5,6,8,16,1,6
118,0,0,10,6,6,8,16,1,5
119,0,0,10,5,6,8,17,1,6
120,0,0,10,5,6,8,17,1,7
121,0,0,10,5,6,8,17,1,7
122,0,0,10,6,6,8,17,1,7
123,0,0,8,7,6,8,17,1,7
124,0,0,8,7,6,8,17,1,7
125,0,0,9,8,7,8,17,1,8
126,0,0,9,8,7,7,17,1,8
127,0,0,10,8,8,7,17,1,8
128,0,0,11,7,8,7,17,1,9
129,0,0,11,8,8,7,18,1,9
130,0,0,11,8,8,7,19,1,10
131,0,0,10,8,8,7,19,1,11
132,0,0,9,8,7,6,19,1,11
133,0,0,9,8,7,6,20,1,11
134,0,0,9,8,7,6,20,1,11
135,0,0,9,9,7,7,20,1,11
136,0,0,9,9,7,7,20,2,11
137,0,0,7,10,7,7,20,2,12
138,0,0,7,11,7,7,21,4,12
139,0,0,7,11,7,7,21,3,12
140,0,0,7,11,7,7,22,3,12
141,0,0,7,12,7,7,22,3,12
142,0,0,8,12,7,7,22,3,12
143,0,0,8,12,7,7,22,3,12
144,0,0,8,12,7,7,23,3,12
145,0,0,8,12,7,7,22,3,11
146,0,0,8,13,7,6,22,3,11
147,0,0,8,12,7,6,22,3,12
148,0,0,8,13,7,6,20,2,12
149,0,0,8,12,7,6,18,2,12
150,0,0,8,12,6,6,17,2,12
151,0,0,8,12,7,6,17,2,11
152,0,0,9,12,7,6,16,2,11
153,0,0,9,13,7,6,16,2,12
154,0,0,9,13,7,6,16,2,11
155,0,0,9,13,7,6,14,2,11
156,0,0,9,13,7,5,13,2,10
157,0,0,10,13,7,5,13,2,11
158,0,0,10,13,7,5,13,2,11
159,0,0,10,13,7,5,13,2,11
160,0,0,10,13,8,5,13,3,11
161,0,0,10,12,8,4,13,3,12
162,0,0,9,10,8,4,13,3,11
163,0,0,10,10,8,4,13,3,11
164,0,0,10,11,8,4,13,3,11
165,0,0,10,11,8,4,14,3,11
166,0,0,10,12,8,4,15,3,11
167,0,0,10,12,8,6,15,3,10
168,0,0,10,12,8,7,15,4,10
169,0,0,10,12,8,6,14,3,9
170,0,0,11,11,8,6,13,3,8
171,0,0,11,11,8,6,13,3,8
172,0,0,11,11,8,6,13,3,8
173,0,0,11,11,8,6,13,3,8
174,0,0,11,11,8,6,14,3,8
175,0,0,12,11,8,6,14,3,8
176,0,0,12,11,7,6,14,3,9
177,0,0,11,11,7,6,14,3,9
178,0,0,12,11,7,6,13,3,9
179,0,0,12,11,7,6,13,3,9
180,0,0,12,11,6,6,13,3,8
181,0,0,12,10,6,6,13,3,9
182,0,0,12,11,6,6,13,3,9
183,0,0,12,11,6,6,13,3,10
184,0,0,12,12,5,6,13,3,10
185,0,0,12,12,5,6,12,3,10
186,0,0,12,12,5,6,11,4,9
187,0,0,12,13,5,6,10,4,9
188,0,0,13,13,5,6,10,4,9
189,0,0,13,13,5,6,10,4,9
190,0,0,13,13,5,5,10,4,9
191,0,0,12,14,5,4,10,4,9
192,0,0,12,12,5,4,9,4,9
193,0,0,12,13,5,4,11,4,9
194,0,0,12,13,5,4,12,5,9
195,0,0,12,13,5,4,13,5,9
196,0,0,12,13,5,4,13,5,9
197,0,0,12,13,5,4,13,5,7
198,0,0,12,13,5,4,14,5,7
199,0,0,12,13,5,4,14,5,8
200,0,0,12,13,6,3,15,5,8
201,0,0,13,13,6,3,15,5,7
202,0,0,14,13,6,2,15,5,7
203,0,0,14,12,6,2,13,4,8
204,0,0,13,11,6,2,13,4,8
205,0,0,13,11,6,2,14,4,8
206,0,0,13,11,6,2,14,4,9
207,0,0,13,11,5,2,14,4,8
208,0,0,13,11,5,2,14,4,8
209,0,0,12,11,4,2,13,4,9
210,0,0,12,11,5,2,13,4,9
211,0,0,12,11,5,2,14,4,9
212,0,0,12,11,5,3,14,4,9
213,0,0,13,11,5,3,13,4,7
214,0,0,13,11,5,3,13,4,8
215,0,0,13,11,6,3,16,4,8
216,0,0,13,11,6,3,18,4,8
217,0,0,13,11,6,3,16,5,8
218,0,0,13,11,6,3,16,5,8
219,0,0,13,11,6,3,16,5,8
220,0,0,13,11,6,3,15,5,8
221,0,0,13,11,6,2,15,5,8
222,0,0,13,11,6,2,16,5,8
223,0,0,14,12,6,2,15,5,8
224,0,0,14,13,6,2,15,5,7
225,0,0,14,13,6,2,15,5,7
226,0,0,14,12,6,2,15,5,8
227,0,0,14,12,7,4,14,5,8
228,0,0,13,12,7,4,14,5,7
229,0,0,13,9,7,4,14,5,7
230,0,0,13,9,7,4,14,5,7
231,0,0,13,10,7,4,14,5,8
232,0,0,12,10,7,5,14,4,8
233,0,0,12,11,7,5,14,4,9
234,0,0,11,11,7,5,14,4,11
235,0,0,11,13,7,5,14,4,10
236,0,0,11,13,7,5,13,4,10
237,0,0,11,13,7,5,13,4,9
238,0,0,11,13,7,5,13,4,9
239,0,0,9,12,5,5,13,4,9
240,0,0,9,11,5,5,12,4,9
241,0,0,10,11,5,5,12,4,9
242,0,0,10,10,4,5,12,4,10
243,0,0,10,11,4,5,12,4,10
244,0,0,10,12,4,5,13,5,10
245,0,0,10,11,5,4,14,5,12
246,0,0,10,10,5,4,14,3,12
247,0,0,10,10,5,4,15,3,12
248,0,0,10,11,5,4,14,3,12
249,0,0,8,11,6,4,14,3,12
250,0,0,8,11,5,4,14,2,11
251,0,0,7,11,5,4,14,2,11
252,0,0,8,11,5,4,14,2,11
253,0,0,9,11,5,4,14,2,11
254,0,0,9,11,6,4,13,2,11
255,0,0,10,11,6,4,14,2,10
256,0,0,10,13,7,5,14,2,10
257,0,0,11,13,8,5,14,2,9
258,0,0,12,13,9,5,14,2,8
259,0,0,12,14,9,5,15,2,8
260,0,0,11,12,9,5,15,2,8
261,0,0,10,12,9,5,15,2,8
262,0,0,11,11,9,5,15,3,8
263,0,0,11,10,9,6,14,2,7
264,0,0,11,8,8,6,13,2,7
265,0,0,13,8,9,6,15,1,8
266,0,0,14,8,9,6,15,1,7
267,0,0,15,8,9,6,16,2,7
268,0,0,16,9,8,6,17,2,7
269,0,0,15,8,7,6,17,2,7
270,0,0,14,8,7,6,17,2,7
271,0,0,13,10,6,5,17,2,7
272,0,0,12,10,5,5,17,2,7
273,0,0,12,9,5,5,17,2,6
274,0,0,11,9,5,4,17,2,5
275,0,0,12,10,5,4,17,2,5
276,0,0,12,10,5,4,17,2,4
277,0,0,12,9,5,4,19,2,4
278,0,0,11,9,5,4,20,3,4
279,0,0,12,10,5,4,18,2,4
280,0,0,12,10,5,4,18,2,3
281,0,0,12,10,5,3,18,2,3
282,0,0,11,10,5,3,17,2,4
283,0,0,11,10,5,3,17,2,4
284,0,0,11,10,5,3,16,0,4
285,0,0,12,10,5,3,16,0,4
286,0,0,12,10,5,3,16,0,4
287,0,0,12,10,5,3,16,0,4
288,0,0,11,10,4,3,16,0,4
289,0,0,11,10,3,4,16,0,2
290,0,0,13,10,3,4,15,0,2
291,0,0,13,10,4,4,15,0,2
292,0,0,14,10,4,4,13,0,3
293,0,0,14,9,4,4,12,0,4
294,0,0,16,8,4,4,11,0,4
295,0,0,15,8,4,4,11,0,4
296,0,0,15,8,4,4,11,0,4
297,0,0,15,9,4,4,9,0,5
298,0,0,15,9,4,4,10,0,5
299,0,0,14,9,4,4,10,0,5
300,0,0,14,10,4,4,10,0,5
301,0,0,14,9,4,4,10,0,5
302,0,0,14,9,4,4,9,0,4
303,0,0,14,9,4,4,9,0,4
304,0,0,13,9,4,5,10,0,4
305,0,0,13,9,5,5,10,0,4
306,0,0,13,10,5,5,12,0,5
307,0,0,14,11,4,5,12,0,5
308,0,0,14,11,4,5,12,1,5
309,0,0,14,11,4,5,11,0,5
310,0,0,12,12,4,5,11,0,5
311,0,0,11,13,6,4,11,0,6
312,0,0,12,15,6,4,11,0,6
313,0,0,12,14,6,4,10,0,6
314,0,0,13,14,6,4,11,0,6
315,0,0,12,14,6,4,11,1,6
316,0,0,12,16,6,5,11,1,6
317,0,0,11,16,6,5,11,1,7
318,0,0,10,15,6,5,9,1,6
319,0,0,10,15,6,5,10,1,7
320,0,0,9,12,5,5,10,1,7
321,0,0,9,13,5,5,10,1,7
322,0,0,9,12,5,4,11,1,7
323,0,0,10,12,5,4,11,1,7
324,0,0,10,12,6,4,10,1,7
325,0,0,10,12,6,4,11,1,7
326,0,0,10,13,7,4,11,1,9
327,0,0,10,14,6,3,12,1,9
328,0,0,10,14,5,3,12,1,9
329,0,0,10,14,5,3,11,1,9
330,0,0,9,14,4,3,9,1,9
331,0,0,10,14,4,3,9,1,9
332,0,0,10,16,4,3,9,1,9
333,0,0,11,15,4,3,10,1,9
334,0,0,12,15,5,2,10,1,10
335,0,0,11,14,5,2,10,1,10
336,0,0,11,14,5,2,11,2,9
337,0,0,10,16,5,2,11,2,9
338,0,0,10,17,5,2,11,2,9
339,0,0,11,17,5,2,12,2,9
340,0,0,11,16,5,2,12,2,9
341,0,0,11,16,5,2,12,3,9
342,0,0,10,15,5,2,12,4,11
343,0,0,9,15,4,2,12,5,11
344,0,0,11,15,4,2,13,5,10
345,0,0,12,15,4,2,13,4,10
346,0,0,11,16,3,2,13,4,11
347,0,0,11,16,3,2,13,4,11
348,0,0,11,16,3,2,12,5,12
349,0,0,11,15,3,2,12,5,12
350,0,0,10,14,3,2,14,6,13
351,0,0,10,15,3,2,14,6,13
352,0,0,10,16,2,2,16,7,13
353,0,0,12,16,3,2,15,6,13
354,0,0,13,16,5,2,16,6,14
355,0,0,13,16,6,2,16,5,15
356,0,0,13,16,6,1,16,5,15
357,0,0,13,16,6,1,16,5,15
358,0,0,13,15,6,1,15,4,16
359,0,0,13,15,6,1,14,4,16
360,0,0,12,15,6,1,13,4,15
361,0,0,13,15,7,1,15,5,15
362,0,0,12,14,7,2,13,4,15
363,0,0,11,14,6,2,13,4,15
364,0,0,11,14,6,3,13,5,13
365,0,0,11,14,5,3,13,5,13
366,0,0,11,15,5,3,12,5,13
367,0,0,11,15,5,3,11,5,14
368,0,0,11,15,5,3,11,5,14
369,0,0,10,15,5,3,11,5,13
370,0,0,10,15,5,3,11,6,13
371,0,0,9,15,5,3,12,6,13
372,0,0,9,15,6,3,13,7,13
373,0,0,9,13,6,3,13,7,13
374,0,0,10,13,6,4,13,7,12
375,0,0,9,13,6,4,14,7,11
376,0,0,9,13,6,4,14,7,11
377,0,0,9,13,7,4,14,7,11
378,0,0,10,13,7,6,13,7,11
379,0,0,9,13,6,6,14,8,12
380,0,0,8,13,7,6,13,8,12
381,0,0,8,13,5,6,13,8,11
382,0,0,8,12,5,6,13,8,10
383,0,0,8,12,5,6,10,7,10
384,0,0,8,12,5,7,10,7,10
385,0,0,11,12,6,7,10,7,10
386,0,0,11,11,6,7,11,6,10
387,0,0,10,11,6,6,11,6,9
388,0,0,9,10,6,6,11,6,9
389,0,0,9,10,6,6,11,6,9
390,0,0,11,11,6,6,11,5,10
391,0,0,10,11,6,6,12,5,10
392,0,0,10,15,6,6,12,5,9
393,0,0,10,15,6,6,13,6,10
394,0,0,9,15,6,6,14,6,10
395,0,0,9,15,6,6,13,5,11
396,0,0,9,13,6,5,12,5,11
397,0,0,10,13,6,5,13,5,11
398,0,0,11,13,6,5,13,5,11
399,0,0,11,12,6,5,12,5,11
400,0,0,11,12,6,5,12,5,11
401,0,0,11,11,6,5,12,5,11
402,0,0,13,10,6,5,11,4,11
403,0,0,13,10,6,5,11,4,11
404,0,0,14,10,6,5,11,4,11
405,0,0,14,9,6,5,12,4,11
406,0,0,13,9,6,5,11,5,11
407,0,0,14,10,5,5,11,5,11
408,0,0,14,10,5,6,11,5,11
409,0,0,14,10,6,6,11,5,11
410,0,0,13,10,6,7,11,6,10
411,0,0,13,10,6,7,13,6,9
412,0,0,14,10,6,6,13,6,9
413,0,0,12,11,5,6,12,5,9
414,0,0,12,11,5,6,11,5,10
415,0,0,13,11,6,5,10,5,9
416,0,0,13,9,6,5,10,4,8
417,0,0,14,9,6,4,11,4,10
418,0,0,14,9,6,4,10,4,10
419,0,0,12,9,6,4,9,4,10
420,0,0,11,9,6,4,10,4,10
421,0,0,10,9,6,4,10,4,10
422,0,0,9,8,5,4,11,4,9
423,0,0,8,8,4,4,12,4,10
424,0,0,9,10,2,4,12,3,9
425,0,0,8,11,3,4,13,3,9
426,0,0,8,10,3,4,14,3,8
427,0,0,8,9,3,4,14,3,8
428,0,0,7,9,3,4,15,3,7
429,0,0,6,9,3,4,15,3,7
430,0,0,6,10,3,5,14,2,7
431,0,0,6,10,3,5,13,2,7
432,0,0,6,10,3,4,15,2,9
433,0,0,6,11,3,4,15,2,10
434,0,0,6,11,3,5,15,2,9
435,0,0,6,12,3,5,15,1,8
436,0,0,5,12,4,4,15,1,8
437,0,0,6,11,4,3,15,2,8
438,0,0,7,11,4,3,16,2,7
439,0,0,6,10,4,3,17,2,6
440,0,0,6,10,4,3,18,2,6
441,0,0,6,9,4,3,18,2,6
442,0,0,5,9,4,3,16,2,6
443,0,0,4,9,3,3,15,3,4
444,0,0,4,10,3,3,17,3,4
445,0,0,4,11,3,4,16,3,3
446,0,0,4,11,3,4,16,3,3
447,0,0,4,13,3,4,16,3,3
448,0,0,4,13,3,4,17,3,3
449,0,0,5,13,3,4,18,3,3
450,0,0,5,14,3,4,19,3,4
451,0,0,6,14,4,4,19,3,5
452,0,0,6,14,4,4,19,2,5
453,0,0,6,15,4,4,19,2,5
454,0,0,7,16,4,4,19,2,5
455,0,0,7,17,4,5,18,2,6
456,0,0,9,17,4,5,20,2,6
457,0,0,8,16,4,5,22,2,6
458,0,0,7,15,4,5,21,2,6
459,0,0,6,14,4,5,21,2,6
460,0,0,6,14,4,5,22,2,7
461,0,0,6,14,4,5,21,2,8
462,0,0,6,13,4,5,21,2,8
463,0,0,8,13,4,5,23,2,8
464,0,0,8,13,5,6,23,2,8
465,0,0,8,13,5,6,21,2,9
466,0,0,10,14,5,6,21,2,10
467,0,0,9,14,5,5,22,2,9
468,0,0,8,14,5,5,22,3,10
469,0,0,9,14,5,5,21,3,11
470,0,0,9,14,5,5,21,3,11
471,0,0,9,14,5,5,21,3,11
472,0,0,9,15,5,5,21,3,11
473,0,0,9,16,5,5,21,3,12
474,0,0,9,17,5,6,22,3,11
475,0,0,9,17,5,6,22,4,11
476,0,0,10,15,5,5,21,4,10
477,0,0,9,15,5,5,20,4,10
478,0,0,9,14,4,6,19,4,10
479,0,0,8,14,4,6,18,4,11
480,0,0,9,12,5,4,16,4,11
481,0,0,10,12,6,5,16,4,11
482,0,0,11,14,6,4,16,4,12
483,0,0,11,15,6,4,16,4,10
484,0,0,11,15,6,2,17,4,12
485,0,0,11,15,6,2,16,4,12
486,0,0,11,14,6,1,16,4,11
487,0,0,11,14,6,1,15,3,11
488,0,0,11,14,6,1,15,3,10
489,0,0,10,15,6,1,16,3,10
490,0,0,12,13,6,1,16,3,10
491,0,0,12,12,6,1,17,3,9
492,0,0,12,12,6,1,15,3,9
493,0,0,12,14,6,1,15,3,8
494,0,0,12,15,6,1,13,3,7
495,0,0,13,16,5,2,15,3,7
496,0,0,12,16,5,3,15,3,8
497,0,0,12,16,6,3,16,4,7
498,0,0,11,17,6,3,17,5,7
499,0,0,11,15,6,3,20,6,8
500,0,0,10,16,6,3,21,6,8
501,0,0,10,16,6,3,18,5,8
502,0,0,10,17,4,3,19,5,8
503,0,0,11,17,4,4,21,5,10
504,0,0,11,17,5,4,21,5,10
505,0,0,11,16,5,4,20,5,12
506,0,0,11,17,4,4,21,5,12
507,0,0,11,17,4,4,22,5,12
508,0,0,9,15,4,3,20,5,10
509,0,0,9,15,4,3,20,5,11
510,0,0,9,13,4,3,20,5,11
511,0,0,9,16,4,2,21,5,11
512,0,0,9,16,4,2,21,5,12
513,0,0,9,16,4,3,23,5,13
514,0,0,9,18,5,3,22,5,12
515,0,0,9,18,5,3,22,4,12
516,0,0,9,18,5,3,22,4,12
517,0,0,9,18,5,3,23,4,10
518,0,0,9,18,5,3,23,4,11
519,0,0,8,19,4,3,21,3,12
520,0,0,7,18,4,3,22,3,12
521,0,0,6,17,3,3,22,3,11
522,0,0,5,16,3,3,20,3,11
523,0,0,7,16,4,3,20,3,10
524,0,0,7,16,4,2,20,3,9
525,0,0,9,17,4,3,22,3,9
526,0,0,9,17,4,3,22,3,9
527,0,0,8,17,5,3,22,4,9
528,0,0,10,18,5,4,20,4,8
529,0,0,10,18,4,4,20,4,8
530,0,0,9,17,4,4,19,4,9
531,0,0,9,18,4,4,17,4,8
532,0,0,10,19,4,4,18,4,10
533,0,0,9,21,4,4,18,4,10
534,0,0,12,21,5,4,17,4,9
535,0,0,11,22,5,4,18,5,9
536,0,0,13,21,5,4,17,5,9
537,0,0,14,21,6,4,16,5,8
538,0,0,15,20,6,4,16,6,8
539,0,0,15,20,6,5,18,6,8
540,0,0,14,19,6,6,19,6,7
541,0,0,14,20,5,5,18,5,8
542,0,0,14,20,6,5,18,5,7
543,0,0,13,22,6,5,18,4,7
544,0,0,13,21,6,5,21,5,7
545,0,0,14,23,7,5,21,5,7
546,0,0,13,23,6,5,21,4,6
547,0,0,11,23,6,5,20,4,5
548,0,0,10,22,5,5,19,4,5
549,0,0,10,22,7,5,19,4,5
550,0,0,10,20,7,4,17,4,5
551,0,0,10,20,7,4,17,4,6
552,0,0,10,20,7,4,17,5,6
553,0,0,9,19,7,4,16,4,6
554,0,0,9,20,7,3,14,4,5
555,0,0,8,18,6,3,13,4,3
556,0,0,9,18,6,3,15,4,3
557,0,0,10,20,6,3,15,4,4
558,0,0,10,20,6,3,17,4,4
559,0,0,10,20,6,2,20,3,4
560,0,0,10,19,5,2,19,3,4
561,0,0,8,18,4,2,19,4,4
562,0,0,8,19,3,2,19,4,4
563,0,0,10,18,3,3,17,3,4
564,0,0,10,16,3,3,18,3,4
565,0,0,10,15,3,3,18,3,3
566,0,0,11,15,3,3,18,3,3
567,0,0,13,14,3,2,17,3,3
568,0,0,13,13,3,2,18,4,2
569,0,0,13,13,3,2,17,5,2
570,0,0,13,13,3,3,17,5,2
571,0,0,12,14,3,2,17,5,1
572,0,0,12,15,3,2,18,4,1
573,0,0,12,16,3,2,18,4,1
574,0,0,12,16,3,2,18,4,1
575,0,0,11,14,3,2,18,4,2
576,0,0,12,14,4,2,19,4,2
577,0,0,12,14,4,2,19,4,2
578,0,0,14,12,4,2,19,4,2
579,0,0,14,11,4,2,19,5,2
580,0,0,13,11,4,2,18,5,2
581,0,0,12,11,4,2,18,5,2
582,0,0,11,10,4,2,20,4,2
583,0,0,11,12,3,2,19,4,2
584,0,0,11,12,3,2,18,4,3
585,0,0,11,12,3,2,19,4,3
586,0,0,9,12,4,2,18,4,3
587,0,0,9,11,4,2,18,4,3
588,0,0,9,12,3,2,19,4,3
589,0,0,9,11,3,2,19,4,3
590,0,0,10,10,2,2,19,4,3
591,0,0,10,10,2,2,18,4,2
592,0,0,8,11,3,2,17,4,2
593,0,0,8,12,3,2,17,4,2
594,0,0,8,12,2,2,17,4,3
595,0,0,9,12,2,2,15,4,4
596,0,0,10,12,2,2,17,3,5
597,0,0,9,12,2,2,19,3,5
598,0,0,9,11,2,2,19,3,5
599,0,0,7,10,2,2,20,3,5
600,0,0,6,12,2,2,20,3,5
601,0,0,6,13,2,1,18,4,5
602,0,0,7,13,2,2,17,4,4
603,0,0,7,14,2,2,19,4,3
604,0,0,7,12,3,2,18,4,3
605,0,0,5,11,3,2,19,4,3
606,0,0,6,11,3,2,18,4,3
607,0,0,7,11,3,2,17,4,3
608,0,0,7,13,3,2,17,3,3
609,0,0,7,13,3,2,18,3,3
610,0,0,8,12,2,2,18,3,3
611,0,0,8,13,2,2,18,3,3
612,0,0,9,14,2,2,20,3,3
613,0,0,12,15,2,2,19,3,3
614,0,0,11,13,1,2,21,3,2
615,0,0,10,13,1,3,22,3,3
616,0,0,11,14,1,3,21,3,3
617,0,0,11,14,2,4,22,3,3
618,0,0,11,14,2,4,21,3,3
619,0,0,11,12,2,4,20,3,3
620,0,0,11,13,1,4,16,3,3
621,0,0,11,15,1,4,15,4,5
622,0,0,11,16,1,4,15,4,5
623,0,0,11,16,2,4,16,4,5
624,0,0,12,18,2,4,18,4,5
625,0,0,13,19,2,4,18,4,5
626,0,0,12,19,3,4,18,3,5
627,0,0,12,19,3,4,17,3,5
628,0,0,12,21,3,4,19,3,5
629,0,0,10,22,3,5,20,3,5
630,0,0,10,24,2,5,19,2,4
631,0,0,10,24,3,5,19,2,4
632,0,0,10,23,3,5,19,2,4
633,0,0,11,21,3,6,16,2,4
634,0,0,10,22,3,6,15,1,4
635,0,0,9,25,3,6,17,1,4
636,0,0,8,24,3,5,17,1,4
637,0,0,7,27,3,5,17,1,4
638,0,0,8,27,3,5,18,1,4
639,0,0,7,28,3,5,18,1,4
640,0,0,8,29,3,4,18,1,4
641,0,0,8,27,3,4,18,1,5
642,0,0,9,28,3,3,18,1,5
643,0,0,9,28,3,3,16,1,4
644,0,0,9,27,3,3,16,1,4
645,0,0,9,25,2,3,15,1,4
646,0,0,10,24,2,3,13,1,4
647,0,0,13,24,2,3,12,1,4
648,0,0,12,23,2,3,12,0,5
649,0,0,12,22,1,4,14,0,5
650,0,0,13,22,1,4,14,0,6
651,0,0,13,21,1,4,15,0,6
652,0,0,11,22,1,4,17,0,6
653,0,0,11,20,1,4,16,0,6
654,0,0,11,19,1,4,17,0,5
655,0,0,10,18,1,4,17,0,4
656,0,0,9,19,1,4,16,0,4
657,0,0,10,17,1,4,14,0,4
658,0,0,10,16,1,4,13,0,4
659,0,0,11,16,1,4,12,0,4
660,0,0,11,15,1,4,14,0,3
661,0,0,11,15,1,3,15,0,3
662,0,0,11,15,1,3,13,0,3
663,0,0,11,14,1,2,14,1,3
664,0,0,12,13,1,2,15,1,3
665,0,0,13,13,2,2,15,1,3
666,0,0,12,13,2,3,14,1,3
667,0,0,11,14,2,3,16,1,3
668,0,0,12,14,2,3,17,0,4
669,0,0,12,13,2,4,17,0,4
670,0,0,12,12,2,4,17,0,4
671,0,0,12,13,2,4,17,0,5
672,0,0,11,13,2,4,16,1,4
673,0,0,11,12,2,4,16,1,4
674,0,0,11,11,2,4,16,1,3
675,0,0,11,10,2,4,16,1,3
676,0,0,12,10,2,4,15,1,4
677,0,0,13,10,2,4,13,1,4
678,0,0,14,12,2,4,12,1,4
679,0,0,14,13,2,4,12,1,3
680,0,0,15,15,1,3,13,1,3
681,0,0,15,15,1,3,12,1,3
682,0,0,16,15,1,3,15,1,2
683,0,0,17,16,1,3,16,1,1
684,0,0,16,16,1,3,18,1,1
685,0,0,16,16,1,3,18,1,3
686,0,0,16,15,1,3,19,1,3
687,0,0,15,13,2,3,18,1,3
688,0,0,16,14,2,3,19,2,2
689,0,0,15,16,2,3,22,1,2
690,0,0,17,17,2,3,21,1,2
691,0,0,16,14,1,3,19,1,1
692,0,0,15,16,1,3,19,1,1
693,0,0,15,15,1,3,20,1,2
694,0,0,15,17,1,2,17,1,2
