update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
220,0,0,16,16,2,3,16,4,9
221,0,0,17,17,2,3,18,4,9
222,0,0,18,15,2,3,16,3,9
223,0,0,18,15,2,3,16,3,9
224,0,0,18,15,2,3,16,3,9
225,0,0,18,16,2,3,16,3,9
226,0,0,20,14,2,3,16,3,9
227,0,0,19,14,2,3,16,3,9
228,0,0,19,14,2,3,15,3,8
229,0,0,18,14,2,3,15,3,8
230,0,0,17,14,2,3,15,3,8
231,0,0,17,14,2,2,15,3,8
232,0,0,17,14,2,2,14,3,7
233,0,0,17,14,2,1,14,3,7
234,0,0,16,14,2,1,15,3,7
235,0,0,14,15,1,1,16,3,6
236,0,0,14,14,1,1,17,3,6
237,0,0,13,14,1,1,15,3,6
238,0,0,14,13,1,1,15,3,6
239,0,0,14,13,2,1,15,3,6
240,0,0,14,13,2,1,16,3,5
241,0,0,15,11,2,1,17,3,5
242,0,0,15,11,2,1,16,3,5
243,0,0,14,11,1,1,16,3,5
244,0,0,15,11,1,1,15,3,5
245,0,0,15,11,1,1,14,3,5
246,0,0,14,11,1,1,14,3,5
247,0,0,15,11,1,1,14,3,5
248,0,0,15,11,1,1,14,3,5
249,0,0,15,11,2,1,14,3,5
250,0,0,15,11,2,1,16,3,5
251,0,0,15,11,2,2,17,3,5
252,0,0,15,12,2,2,16,4,5
253,0,0,15,11,2,2,17,4,4
254,0,0,15,12,2,2,17,4,4
255,0,0,15,12,2,2,17,5,4
256,0,0,15,11,2,3,17,4,4
257,0,0,16,11,2,3,16,3,4
258,0,0,15,11,2,3,17,3,5
259,0,0,15,10,2,3,17,3,5
260,0,0,16,10,2,3,17,3,5
261,0,0,15,10,2,4,18,3,4
262,0,0,14,10,2,4,18,3,4
263,0,0,14,10,2,3,20,3,4
264,0,0,14,10,1,3,20,3,4
265,0,0,13,10,1,3,20,3,3
266,0,0,13,10,1,4,20,3,3
267,0,0,13,10,1,4,20,3,3
268,0,0,14,10,1,4,20,4,2
269,0,0,14,10,1,4,19,4,2
270,0,0,14,10,1,3,18,3,2
271,0,0,13,11,1,3,18,4,2
272,0,0,14,11,1,3,19,3,2
273,0,0,13,13,1,3,20,3,3
274,0,0,14,13,1,3,20,4,3
275,0,0,13,13,2,3,20,4,4
276,0,0,13,12,3,3,21,4,4
277,0,0,12,12,3,4,20,4,4
278,0,0,12,12,3,4,20,4,4
279,0,0,11,12,3,5,20,4,4
280,0,0,11,13,2,5,20,4,4
281,0,0,11,14,2,4,18,4,4
282,0,0,10,13,2,4,18,4,4
283,0,0,10,13,2,4,20,4,4
284,0,0,9,12,2,4,20,4,4
285,0,0,10,12,2,3,18,4,4
286,0,0,9,12,2,2,17,4,5
287,0,0,10,11,2,2,18,4,5
288,0,0,10,12,2,2,17,4,5
289,0,0,10,11,2,1,20,4,5
290,0,0,11,13,2,1,22,4,5
291,0,0,11,14,3,1,21,3,5
292,0,0,13,13,3,1,23,3,4
293,0,0,13,13,4,1,21,2,4
294,0,0,13,13,4,1,21,2,4
295,0,0,14,12,3,1,22,2,3
296,0,0,14,15,3,1,20,2,3
297,0,0,14,14,3,1,20,2,3
298,0,0,14,13,3,1,21,2,3
299,0,0,14,13,3,1,22,2,3
300,0,0,13,14,3,1,21,2,3
301,0,0,13,14,3,1,23,2,3
302,0,0,13,14,3,1,24,2,3
303,0,0,12,14,3,1,24,2,3
304,0,0,12,14,3,1,26,2,3
305,0,0,12,14,3,1,28,2,3
306,0,0,12,14,3,1,28,2,3
307,0,0,12,15,4,1,28,2,3
308,0,0,12,15,4,1,27,2,3
309,0,0,12,15,4,1,27,2,3
310,0,0,9,15,5,1,26,2,3
311,0,0,10,15,6,1,26,2,3
312,0,0,10,12,6,1,26,2,3
313,0,0,10,11,6,1,25,2,3
314,0,0,11,11,7,1,25,1,3
315,0,0,11,11,7,1,27,1,3
316,0,0,13,12,7,1,29,1,3
317,0,0,13,13,7,1,27,1,3
318,0,0,12,15,7,1,27,1,4
319,0,0,12,15,7,2,26,1,4
320,0,0,12,15,7,2,26,1,4
321,0,0,13,17,7,3,25,1,4
322,0,0,15,17,7,3,23,1,4
323,0,0,15,16,5,3,21,1,4
324,0,0,15,16,5,3,19,1,4
325,0,0,14,16,5,3,18,2,4
326,0,0,12,16,4,2,18,2,4
327,0,0,13,15,4,2,19,2,4
328,0,0,18,15,4,2,19,2,4
329,0,0,19,14,4,2,19,2,4
330,0,0,19,14,4,2,18,2,4
331,0,0,19,14,4,2,18,2,4
332,0,0,22,14,4,2,19,3,4
333,0,0,21,13,3,1,19,2,3
334,0,0,20,13,3,1,19,2,3
335,0,0,19,14,3,1,20,2,3
336,0,0,20,15,3,1,19,2,3
337,0,0,18,16,3,1,18,2,3
338,0,0,18,15,1,1,20,2,2
339,0,0,20,15,1,2,17,1,2
340,0,0,19,14,1,2,18,1,2
341,0,0,20,15,1,2,17,1,1
342,0,0,22,14,1,1,17,1,1
343,0,0,23,14,1,1,17,1,1
344,0,0,23,14,1,1,17,1,2
345,0,0,24,14,1,1,18,1,2
346,0,0,24,14,1,1,17,1,2
347,0,0,24,16,1,1,14,1,2
348,0,0,23,17,1,1,14,1,2
349,0,0,23,15,2,1,14,1,2
350,0,0,22,14,2,1,13,1,2
351,0,0,23,14,2,1,13,1,2
352,0,0,23,14,2,1,12,1,3
353,0,0,23,15,2,1,12,1,2
354,0,0,24,16,2,1,10,1,2
355,0,0,23,15,2,1,11,1,2
356,0,0,23,14,2,0,10,1,2
357,0,0,23,15,2,0,11,1,2
358,0,0,20,16,2,0,13,1,2
359,0,0,18,15,0,0,14,1,2
360,0,0,18,16,0,0,14,1,2
361,0,0,18,16,0,0,13,1,3
362,0,0,19,17,0,0,14,1,3
363,0,0,18,19,0,0,14,1,2
364,0,0,18,18,0,0,14,1,2
365,0,0,18,17,0,0,14,1,1
366,0,0,16,17,0,0,12,1,1
367,0,0,15,15,0,0,14,1,0
368,0,0,14,14,0,0,17,2,0
369,0,0,15,17,0,0,18,1,0
370,0,0,15,18,0,0,17,1,0
371,0,0,15,18,0,0,19,1,0
372,0,0,14,17,0,0,18,1,0
373,0,0,12,17,0,0,19,0,0
374,0,0,12,16,0,0,20,0,0
375,0,0,14,13,0,0,19,1,0
376,0,0,13,14,0,0,17,0,0
377,0,0,12,13,0,0,21,0,0
378,0,0,12,14,0,0,22,0,0
379,0,0,11,15,0,0,24,0,0
380,0,0,12,15,2,0,22,0,0
381,0,0,11,15,2,0,21,0,0
382,0,0,9,15,2,1,21,0,0
383,0,0,9,15,2,1,22,0,0
384,0,0,7,17,1,1,21,0,0
385,0,0,8,16,1,1,22,0,1
386,0,0,8,15,1,1,20,0,1
387,0,0,9,14,1,1,22,0,2
388,0,0,9,15,2,1,21,0,2
389,0,0,9,15,2,1,23,0,1
390,0,0,9,16,2,1,24,0,1
391,0,0,10,17,1,1,24,0,1
392,0,0,13,18,1,2,21,0,1
393,0,0,13,21,1,2,21,0,1
394,0,0,15,21,1,2,22,0,1
395,0,0,16,22,1,2,22,1,1
396,0,0,16,21,1,1,23,2,1
397,0,0,16,20,1,1,23,2,1
398,0,0,17,20,1,1,24,2,1
399,0,0,17,21,1,1,23,2,1
400,0,0,15,19,0,1,23,2,1
401,0,0,14,19,0,1,17,2,1
402,0,0,13,19,0,1,14,1,1
403,0,0,15,18,0,1,15,1,1
404,0,0,14,16,0,1,13,1,1
405,0,0,14,15,1,1,14,1,1
406,0,0,14,13,1,1,14,1,1
407,0,0,12,14,1,1,14,1,1
408,0,0,12,14,1,1,12,1,1
409,0,0,12,15,1,1,14,1,1
410,0,0,12,15,1,1,15,1,1
411,0,0,13,16,1,1,14,1,1
412,0,0,14,17,1,1,14,2,1
413,0,0,12,18,1,1,14,2,0
414,0,0,12,18,1,1,18,2,0
415,0,0,12,17,1,1,17,2,0
416,0,0,13,18,2,1,17,2,0
417,0,0,13,20,2,1,15,2,0
418,0,0,15,18,3,1,17,2,0
419,0,0,16,17,3,0,17,1,0
420,0,0,15,18,3,0,18,1,0
421,0,0,16,19,3,0,18,1,1
422,0,0,14,18,3,0,18,0,0
423,0,0,16,18,3,0,17,0,0
424,0,0,16,18,3,0,17,0,1
425,0,0,17,18,4,0,17,0,1
426,0,0,15,18,4,0,17,0,1
427,0,0,15,18,4,0,18,0,1
428,0,0,16,17,4,0,17,0,1
429,0,0,17,17,4,0,15,0,1
430,0,0,17,16,4,0,14,0,1
431,0,0,18,16,4,0,14,1,1
432,0,0,16,15,4,0,15,1,1
433,0,0,16,15,4,0,15,1,1
434,0,0,16,14,4,0,16,1,1
435,0,0,16,15,4,0,18,1,1
436,0,0,15,15,4,0,18,1,1
437,0,0,14,16,4,0,19,1,1
438,0,0,13,12,2,0,16,1,1
439,0,0,12,12,1,1,17,1,1
440,0,0,12,12,1,1,19,1,1
441,0,0,12,12,1,1,20,1,0
442,0,0,12,13,1,1,21,1,0
443,0,0,12,13,1,1,23,1,0
444,0,0,11,12,1,1,20,1,0
445,0,0,10,15,1,1,20,1,0
446,0,0,10,16,1,1,20,1,0
447,0,0,11,15,1,2,20,1,0
448,0,0,11,15,1,2,20,1,1
449,0,0,10,13,1,2,20,1,1
450,0,0,10,12,1,2,19,1,1
451,0,0,10,12,2,2,21,1,1
452,0,0,11,14,2,2,21,1,1
453,0,0,11,13,2,2,22,1,1
454,0,0,11,11,2,1,24,1,0
455,0,0,12,12,2,1,25,1,0
456,0,0,14,12,2,1,27,1,1
457,0,0,12,15,2,1,26,1,1
458,0,0,14,14,2,1,26,1,1
459,0,0,14,13,2,1,25,0,1
460,0,0,13,14,2,0,25,0,1
461,0,0,10,16,1,0,25,0,1
462,0,0,10,15,1,0,25,0,1
463,0,0,10,15,1,0,24,0,1
464,0,0,11,14,1,0,23,0,1
465,0,0,11,16,2,0,22,0,1
466,0,0,11,15,2,0,23,1,1
467,0,0,10,14,2,0,23,2,1
468,0,0,11,14,1,0,21,1,1
469,0,0,12,14,1,0,20,1,1
470,0,0,12,15,1,0,20,1,1
471,0,0,12,14,1,0,20,1,1
472,0,0,13,15,1,0,20,1,1
473,0,0,12,13,1,0,21,0,1
474,0,0,12,15,1,0,21,0,2
475,0,0,14,16,1,0,20,0,2
476,0,0,15,16,1,0,19,0,2
477,0,0,17,15,1,0,18,0,2
478,0,0,19,13,1,0,18,0,2
479,0,0,19,14,1,0,17,0,2
480,0,0,20,13,1,0,18,0,2
481,0,0,18,13,1,0,19,0,2
482,0,0,18,14,1,0,20,0,2
483,0,0,19,15,1,0,18,0,2
484,0,0,17,15,1,0,17,0,2
485,0,0,18,18,0,0,18,0,2
486,0,0,18,17,1,0,18,0,2
487,0,0,20,17,1,0,19,0,3
488,0,0,19,17,1,1,21,0,3
489,0,0,18,18,1,1,20,0,3
490,0,0,19,17,1,1,21,0,3
491,0,0,18,18,1,1,19,0,3
492,0,0,19,19,1,1,19,0,3
493,0,0,19,18,1,1,19,0,3
494,0,0,20,16,1,1,18,0,3
495,0,0,20,18,2,1,19,0,4
496,0,0,22,17,2,1,18,0,4
497,0,0,22,19,2,1,17,0,4
498,0,0,21,20,2,1,15,0,4
499,0,0,21,21,2,1,17,0,4
500,0,0,21,24,2,1,19,0,4
501,0,0,20,22,2,1,17,0,4
502,0,0,23,20,2,1,16,0,4
503,0,0,20,20,2,1,16,0,3
504,0,0,20,19,2,1,14,0,3
505,0,0,21,19,2,1,12,0,3
506,0,0,20,18,3,1,12,0,3
507,0,0,20,16,3,1,13,0,3
508,0,0,20,14,3,1,14,0,3
509,0,0,22,12,3,1,14,0,4
510,0,0,23,10,3,1,13,0,3
511,0,0,24,11,3,1,14,0,3
512,0,0,25,9,3,1,14,0,3
513,0,0,28,12,3,0,16,1,3
514,0,0,25,13,3,0,16,1,3
515,0,0,23,12,3,0,14,1,3
516,0,0,22,12,3,0,17,1,3
517,0,0,20,13,3,0,16,1,3
518,0,0,20,13,3,1,15,1,3
519,0,0,21,13,3,1,16,2,3
520,0,0,21,14,3,1,17,2,2
521,0,0,21,12,3,1,18,2,2
522,0,0,19,12,2,1,18,2,2
523,0,0,20,11,2,1,18,2,2
524,0,0,21,12,2,1,18,2,2
525,0,0,21,14,2,1,19,1,2
526,0,0,21,14,3,1,16,1,2
527,0,0,19,13,3,1,15,1,2
528,0,0,19,14,3,1,19,1,2
529,0,0,20,15,3,1,18,1,2
530,0,0,21,15,3,1,18,2,2
531,0,0,19,16,3,2,18,2,3
532,0,0,18,15,3,3,17,2,3
533,0,0,17,14,2,3,17,2,3
534,0,0,17,14,2,3,16,2,3
535,0,0,14,14,2,3,17,3,3
536,0,0,12,15,1,3,16,3,4
537,0,0,11,13,1,3,13,2,4
538,0,0,12,13,1,3,15,2,4
539,0,0,12,13,1,3,14,2,4
540,0,0,13,13,1,2,14,1,3
541,0,0,13,14,1,2,14,1,4
542,0,0,13,13,1,2,15,0,4
543,0,0,13,11,2,1,16,0,4
544,0,0,15,10,2,1,17,0,5
545,0,0,15,9,2,1,18,1,5
546,0,0,14,9,2,2,18,1,5
547,0,0,13,9,3,2,17,1,4
548,0,0,14,9,2,1,18,1,4
549,0,0,13,10,2,1,19,0,2
550,0,0,12,10,1,1,19,1,2
551,0,0,16,11,1,1,15,1,2
552,0,0,16,10,1,1,17,0,2
553,0,0,16,10,2,1,18,0,2
554,0,0,17,11,2,1,20,0,2
555,0,0,17,15,1,1,21,0,2
556,0,0,16,15,1,1,21,0,2
557,0,0,15,16,1,1,21,0,2
558,0,0,15,16,1,0,19,0,2
559,0,0,14,17,0,0,20,0,2
560,0,0,13,16,0,0,19,0,2
561,0,0,11,17,0,0,16,0,1
562,0,0,11,17,0,0,17,0,1
563,0,0,12,17,0,0,18,0,1
564,0,0,13,18,0,0,19,0,1
565,0,0,11,19,1,0,21,0,1
566,0,0,13,20,1,0,22,0,1
567,0,0,13,18,1,0,21,0,1
568,0,0,11,17,1,0,19,0,1
569,0,0,11,17,1,0,20,0,0
570,0,0,10,16,1,1,19,0,0
571,0,0,10,18,1,1,19,0,0
572,0,0,9,15,1,1,18,0,0
573,0,0,8,17,1,1,18,0,0
574,0,0,8,21,1,1,17,0,0
575,0,0,8,19,1,1,16,1,0
576,0,0,8,18,0,1,18,1,0
577,0,0,9,18,0,1,17,1,0
578,0,0,7,16,0,1,18,1,0
579,0,0,7,17,0,1,17,1,0
580,0,0,6,16,0,1,17,1,0
581,0,0,6,16,0,1,16,1,0
582,0,0,6,16,0,1,15,1,0
583,0,0,7,19,0,1,15,1,0
584,0,0,8,19,0,1,15,0,0
585,0,0,9,19,1,1,14,0,0
586,0,0,9,19,1,2,17,0,0
587,0,0,9,20,1,2,18,0,0
588,0,0,9,20,1,2,19,0,0
589,0,0,10,20,1,2,22,0,0
590,0,0,11,21,1,2,22,0,0
591,0,0,12,20,1,2,21,1,0
592,0,0,12,20,1,2,21,1,0
593,0,0,14,20,3,2,21,1,0
594,0,0,13,18,3,2,19,1,0
595,0,0,14,17,3,2,21,1,0
596,0,0,14,17,3,2,19,1,0
597,0,0,12,18,3,1,22,1,0
598,0,0,13,19,3,0,23,3,0
599,0,0,13,19,3,0,23,3,0
600,0,0,16,17,3,0,23,3,0
601,0,0,16,14,3,0,20,2,0
602,0,0,15,13,3,0,21,2,0
603,0,0,15,14,3,0,21,2,0
604,0,0,15,15,2,0,21,2,0
605,0,0,16,14,2,0,19,1,0
606,0,0,17,14,2,0,17,1,0
607,0,0,18,17,2,0,17,1,0
608,0,0,20,19,2,0,18,1,0
609,0,0,20,20,2,0,17,1,0
610,0,0,21,22,2,0,17,1,0
611,0,0,22,22,2,0,15,1,0
612,0,0,22,20,1,0,16,1,0
613,0,0,21,19,1,1,18,1,0
614,0,0,21,19,0,1,19,1,0
615,0,0,18,19,0,1,19,1,0
616,0,0,18,19,0,1,19,1,0
617,0,0,18,18,0,1,19,1,0
618,0,0,19,18,0,1,20,3,0
619,0,0,20,21,0,1,20,3,0
620,0,0,19,21,0,1,20,3,0
621,0,0,19,21,0,1,21,3,0
622,0,0,19,20,0,1,22,3,0
623,0,0,19,21,0,2,24,3,0
624,0,0,18,23,0,1,23,3,0
625,0,0,20,19,0,1,24,2,0
626,0,0,20,19,0,0,25,2,0
627,0,0,20,20,0,0,25,2,0
628,0,0,20,19,0,0,23,2,0
629,0,0,20,19,1,0,21,2,0
630,0,0,19,19,0,0,21,2,0
631,0,0,21,19,0,0,21,3,0
632,0,0,19,18,0,0,19,3,0
633,0,0,17,18,0,0,19,3,0
634,0,0,18,16,0,0,17,3,0
635,0,0,18,15,0,0,14,3,0
636,0,0,18,16,0,0,16,2,0
637,0,0,18,15,0,0,16,2,0
638,0,0,22,15,1,0,18,2,0
639,0,0,18,14,1,0,16,2,1
640,0,0,15,14,1,0,19,2,1
641,0,0,15,15,1,0,18,2,1
642,0,0,12,16,1,0,19,3,1
643,0,0,12,16,1,0,20,3,1
644,0,0,10,16,1,0,20,3,1
645,0,0,11,19,1,0,20,3,2
646,0,0,13,16,1,0,19,3,2
647,0,0,12,18,1,0,20,3,2
648,0,0,12,17,1,0,19,3,2
649,0,0,13,16,1,0,21,3,2
650,0,0,13,17,1,0,21,3,2
651,0,0,13,17,1,0,21,3,2
652,0,0,15,18,1,0,21,3,2
653,0,0,15,16,1,0,20,2,2
654,0,0,15,14,1,0,20,2,2
655,0,0,14,15,1,0,20,2,2
656,0,0,14,15,1,0,20,2,2
657,0,0,13,15,1,0,22,2,2
658,0,0,13,18,1,0,24,2,2
659,0,0,15,17,1,0,24,2,2
660,0,0,15,16,1,0,26,3,2
661,0,0,15,13,1,0,27,3,2
662,0,0,13,14,1,0,26,3,2
663,0,0,13,15,1,1,25,2,2
664,0,0,15,17,1,1,25,2,2
665,0,0,14,14,1,1,24,1,2
666,0,0,16,15,1,1,23,1,3
667,0,0,16,15,1,0,27,1,3
668,0,0,18,16,1,0,25,0,3
669,0,0,19,15,1,0,23,0,3
670,0,0,19,15,1,0,25,0,3
671,0,0,17,12,0,0,26,0,3
672,0,0,16,13,0,0,25,0,4
673,0,0,15,14,0,0,26,0,4
674,0,0,16,14,0,0,26,0,4
675,0,0,16,16,0,0,23,0,4
676,0,0,12,17,0,0,23,0,4
677,0,0,15,18,0,0,23,0,4
678,0,0,14,19,2,0,23,0,4
679,0,0,14,20,2,1,24,0,4
680,0,0,15,20,2,1,23,0,4
681,0,0,14,21,2,1,23,0,3
682,0,0,15,20,2,1,24,0,3
683,0,0,14,19,2,1,22,1,3
684,0,0,12,18,2,1,19,1,3
685,0,0,12,16,2,1,20,1,3
686,0,0,13,15,2,1,19,1,3
687,0,0,14,18,2,1,20,1,3
688,0,0,15,13,2,1,19,0,3
689,0,0,15,13,1,1,19,0,3
690,0,0,16,14,1,1,18,0,3
691,0,0,15,14,1,1,19,0,3
692,0,0,15,13,1,1,18,0,3
693,0,0,16,14,1,1,18,0,2
694,0,0,16,15,1,1,19,0,2
