update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
220,0,0,14,6,5,4,25,6,15
221,0,0,14,6,6,4,24,6,15
222,0,0,13,6,6,4,23,5,15
223,0,0,12,6,7,4,24,6,15
224,0,0,12,6,7,4,25,6,15
225,0,0,12,6,7,3,25,6,15
226,0,0,12,7,7,3,25,6,15
227,0,0,12,7,7,4,26,7,14
228,0,0,11,7,6,3,26,7,13
229,0,0,11,7,6,3,27,7,13
230,0,0,12,8,6,3,27,7,14
231,0,0,13,8,7,3,27,7,14
232,0,0,15,8,7,3,27,6,14
233,0,0,16,8,7,3,27,6,15
234,0,0,16,8,7,3,26,6,14
235,0,0,16,7,7,3,26,6,14
236,0,0,17,7,8,3,26,6,14
237,0,0,17,8,7,3,27,6,14
238,0,0,17,8,6,3,25,5,14
239,0,0,17,8,6,3,25,5,11
240,0,0,17,8,6,3,25,5,10
241,0,0,15,8,7,3,24,5,9
242,0,0,15,8,7,3,24,5,9
243,0,0,15,8,7,3,25,4,9
244,0,0,15,9,7,4,27,4,9
245,0,0,15,8,7,4,27,4,10
246,0,0,15,8,7,4,28,4,10
247,0,0,16,8,7,4,29,4,10
248,0,0,16,9,7,4,29,4,10
249,0,0,17,9,7,4,30,4,10
250,0,0,17,9,7,4,29,4,10
251,0,0,17,9,7,4,29,4,11
252,0,0,17,9,7,5,28,3,11
253,0,0,17,9,7,4,28,3,9
254,0,0,16,9,6,4,28,3,9
255,0,0,15,9,5,4,27,3,9
256,0,0,15,10,5,4,26,4,8
257,0,0,15,10,4,4,26,4,8
258,0,0,15,10,4,4,26,3,9
259,0,0,15,11,4,4,25,3,9
260,0,0,15,11,4,4,25,3,9
261,0,0,15,11,4,4,24,3,9
262,0,0,14,11,3,4,24,3,9
263,0,0,15,11,3,4,24,4,9
264,0,0,16,10,3,4,23,4,9
265,0,0,16,11,3,5,24,5,9
266,0,0,14,11,3,5,24,5,9
267,0,0,14,11,3,5,25,5,9
268,0,0,14,11,3,5,25,5,9
269,0,0,14,11,3,5,28,5,10
270,0,0,14,12,3,5,27,5,10
271,0,0,13,12,3,5,27,5,10
272,0,0,13,12,3,5,27,5,9
273,0,0,12,11,3,5,27,5,9
274,0,0,12,11,4,5,27,5,10
275,0,0,12,11,4,5,26,5,10
276,0,0,12,12,4,6,25,5,8
277,0,0,12,12,4,6,24,5,7
278,0,0,12,12,4,5,25,5,7
279,0,0,12,12,4,5,24,5,7
280,0,0,13,13,4,5,26,5,7
281,0,0,12,12,4,4,26,5,7
282,0,0,12,12,4,4,26,6,7
283,0,0,13,12,4,4,27,6,6
284,0,0,13,13,4,4,25,6,6
285,0,0,13,14,4,4,25,6,6
286,0,0,13,14,4,5,23,6,6
287,0,0,13,14,4,5,24,6,6
288,0,0,13,14,4,5,22,6,6
289,0,0,13,14,4,5,22,6,6
290,0,0,12,14,4,6,22,6,7
291,0,0,13,14,4,6,23,6,7
292,0,0,13,14,5,6,23,6,7
293,0,0,13,15,6,6,23,6,7
294,0,0,12,12,6,5,23,6,8
295,0,0,14,12,6,5,25,6,8
296,0,0,13,12,6,4,26,6,8
297,0,0,15,13,6,4,26,6,8
298,0,0,15,13,6,3,26,5,8
299,0,0,16,13,6,3,26,5,8
300,0,0,16,13,7,3,27,5,8
301,0,0,15,13,7,3,26,5,8
302,0,0,15,13,7,3,24,4,8
303,0,0,15,13,7,3,25,5,8
304,0,0,14,13,7,3,25,5,9
305,0,0,14,12,6,3,25,4,9
306,0,0,13,12,6,1,25,4,9
307,0,0,13,12,6,1,25,4,9
308,0,0,13,11,6,0,25,4,9
309,0,0,13,11,6,0,27,4,9
310,0,0,12,11,6,0,28,4,10
311,0,0,12,11,6,0,28,4,9
312,0,0,12,11,6,0,29,4,9
313,0,0,12,11,6,0,29,4,9
314,0,0,12,11,6,0,31,4,9
315,0,0,12,11,6,0,31,4,8
316,0,0,12,11,6,0,33,4,8
317,0,0,13,10,6,0,35,4,7
318,0,0,10,10,5,0,35,4,6
319,0,0,10,11,5,0,34,4,6
320,0,0,10,11,6,0,32,5,6
321,0,0,10,11,6,0,31,5,6
322,0,0,10,12,5,0,31,5,7
323,0,0,11,12,5,0,31,6,7
324,0,0,11,12,5,1,32,6,7
325,0,0,11,13,5,1,33,6,6
326,0,0,10,15,5,1,33,5,6
327,0,0,9,16,5,0,33,5,6
328,0,0,9,16,4,1,33,5,6
329,0,0,11,16,5,1,33,5,6
330,0,0,12,15,6,1,32,5,6
331,0,0,12,15,6,0,32,5,6
332,0,0,11,15,6,0,32,5,6
333,0,0,12,15,6,0,30,5,6
334,0,0,12,15,5,0,31,5,6
335,0,0,11,14,5,0,32,5,6
336,0,0,12,15,5,0,32,5,5
337,0,0,12,17,5,0,31,5,5
338,0,0,12,16,6,1,30,5,6
339,0,0,12,15,6,1,29,5,6
340,0,0,13,14,6,1,24,5,6
341,0,0,13,15,6,1,23,5,5
342,0,0,14,16,6,1,23,5,5
343,0,0,14,17,6,1,23,6,5
344,0,0,14,17,6,2,23,5,5
345,0,0,14,17,5,2,24,5,6
346,0,0,14,17,6,2,25,5,6
347,0,0,12,17,5,2,24,5,7
348,0,0,12,17,6,2,26,5,7
349,0,0,12,16,6,2,26,5,7
350,0,0,12,16,6,2,26,5,7
351,0,0,12,17,6,2,25,5,7
352,0,0,12,16,6,1,26,5,6
353,0,0,12,15,6,1,27,5,6
354,0,0,12,15,6,1,27,5,6
355,0,0,12,15,7,1,27,5,6
356,0,0,12,15,6,1,28,5,6
357,0,0,11,16,6,1,27,4,6
358,0,0,11,16,5,1,25,4,7
359,0,0,13,16,5,1,23,4,9
360,0,0,15,16,5,1,23,4,9
361,0,0,16,16,7,1,23,4,10
362,0,0,16,16,7,1,23,4,10
363,0,0,17,17,7,1,25,4,10
364,0,0,17,17,7,1,26,4,12
365,0,0,17,17,7,2,26,4,11
366,0,0,17,17,6,2,27,4,11
367,0,0,16,17,7,2,29,4,11
368,0,0,15,17,6,2,31,4,11
369,0,0,14,17,5,2,31,5,11
370,0,0,13,17,4,2,30,5,11
371,0,0,13,17,4,2,31,5,11
372,0,0,12,16,4,2,31,5,11
373,0,0,12,16,5,2,29,5,10
374,0,0,12,16,6,2,31,5,9
375,0,0,12,16,5,2,30,6,9
376,0,0,14,18,5,2,31,6,9
377,0,0,15,17,5,2,31,6,10
378,0,0,14,15,5,2,32,6,9
379,0,0,13,14,3,2,32,6,9
380,0,0,13,13,3,2,31,6,8
381,0,0,13,12,3,2,30,6,8
382,0,0,12,12,3,2,29,6,8
383,0,0,11,12,2,2,27,5,8
384,0,0,11,13,2,2,27,5,6
385,0,0,12,14,2,2,28,5,5
386,0,0,12,13,2,2,27,5,5
387,0,0,11,14,3,2,25,5,3
388,0,0,11,15,3,2,25,5,2
389,0,0,10,15,3,2,25,5,2
390,0,0,10,15,3,2,26,5,2
391,0,0,10,15,3,2,25,4,3
392,0,0,9,15,3,2,25,4,3
393,0,0,9,16,3,1,24,4,3
394,0,0,10,16,3,1,23,3,3
395,0,0,10,16,3,1,24,3,3
396,0,0,9,14,3,1,22,3,2
397,0,0,10,16,3,1,21,4,2
398,0,0,10,17,3,1,20,5,2
399,0,0,10,18,3,1,20,4,2
400,0,0,10,18,3,1,19,3,3
401,0,0,10,18,3,2,19,5,3
402,0,0,9,20,3,2,19,5,3
403,0,0,9,20,3,2,18,5,4
404,0,0,9,20,3,2,17,5,4
405,0,0,9,19,3,2,17,5,5
406,0,0,9,18,3,3,17,4,4
407,0,0,10,18,3,3,16,4,4
408,0,0,10,19,3,3,14,3,4
409,0,0,10,17,3,3,16,3,4
410,0,0,10,17,3,2,16,4,4
411,0,0,10,19,3,2,17,4,4
412,0,0,8,20,4,2,18,4,4
413,0,0,8,18,4,2,18,4,4
414,0,0,8,18,2,2,17,4,4
415,0,0,8,20,3,2,18,4,3
416,0,0,9,21,3,2,17,4,3
417,0,0,8,22,3,2,19,4,3
418,0,0,9,23,3,2,19,4,2
419,0,0,9,23,4,2,20,5,1
420,0,0,10,22,3,2,21,5,1
421,0,0,12,22,3,1,18,4,1
422,0,0,12,22,3,2,19,4,1
423,0,0,12,22,3,1,21,4,2
424,0,0,12,22,3,1,22,4,2
425,0,0,13,20,3,1,23,4,3
426,0,0,14,19,4,1,24,5,3
427,0,0,14,17,4,1,24,5,3
428,0,0,14,18,4,1,24,6,3
429,0,0,14,18,4,1,22,6,3
430,0,0,13,18,4,2,21,6,3
431,0,0,14,18,4,2,21,6,3
432,0,0,17,19,3,2,21,6,5
433,0,0,14,16,3,2,20,7,5
434,0,0,12,13,3,1,18,7,5
435,0,0,13,11,3,1,17,7,5
436,0,0,13,10,3,1,17,7,5
437,0,0,15,11,3,1,17,7,5
438,0,0,14,12,3,1,20,6,5
439,0,0,15,12,4,1,20,5,5
440,0,0,14,11,4,1,19,5,4
441,0,0,15,10,3,1,17,5,4
442,0,0,14,10,3,1,16,5,4
443,0,0,14,11,3,1,18,5,4
444,0,0,13,11,3,1,15,5,3
445,0,0,13,11,3,1,16,5,3
446,0,0,13,10,3,1,15,5,3
447,0,0,13,12,3,1,14,5,3
448,0,0,14,11,3,1,14,5,2
449,0,0,13,10,3,1,15,5,2
450,0,0,12,9,2,1,15,5,2
451,0,0,14,9,2,1,16,5,2
452,0,0,14,9,3,1,17,5,3
453,0,0,15,9,3,1,16,5,3
454,0,0,14,10,3,1,17,5,4
455,0,0,13,10,3,1,16,5,3
456,0,0,13,11,3,1,18,5,3
457,0,0,12,10,3,1,17,5,3
458,0,0,13,11,3,1,19,5,4
459,0,0,13,13,2,1,20,4,5
460,0,0,12,14,2,1,22,4,4
461,0,0,11,14,1,1,22,4,4
462,0,0,11,14,1,1,20,4,4
463,0,0,10,14,1,1,20,4,4
464,0,0,10,16,2,1,21,4,3
465,0,0,11,15,2,1,20,4,3
466,0,0,11,14,2,1,19,4,3
467,0,0,11,14,2,1,19,3,4
468,0,0,12,14,2,1,19,3,4
469,0,0,12,15,2,1,21,3,4
470,0,0,11,17,1,1,21,3,4
471,0,0,11,18,1,1,21,3,4
472,0,0,11,17,1,1,20,3,4
473,0,0,9,18,1,1,19,3,4
474,0,0,9,19,1,1,22,3,4
475,0,0,9,21,1,1,22,3,4
476,0,0,9,21,1,1,22,3,4
477,0,0,8,21,1,1,24,3,5
478,0,0,9,20,2,1,25,3,5
479,0,0,10,21,2,1,23,3,7
480,0,0,11,20,2,1,22,3,6
481,0,0,11,20,2,1,21,3,4
482,0,0,11,20,2,1,22,3,4
483,0,0,11,20,2,1,23,3,5
484,0,0,14,18,2,1,25,2,4
485,0,0,14,19,2,1,24,2,4
486,0,0,14,17,2,1,23,1,4
487,0,0,13,15,2,1,27,2,4
488,0,0,11,15,2,1,25,0,4
489,0,0,12,16,2,2,23,0,4
490,0,0,11,15,3,2,25,1,4
491,0,0,9,15,3,2,27,1,4
492,0,0,7,16,3,2,27,1,4
493,0,0,8,15,3,2,27,1,4
494,0,0,7,14,3,2,30,1,4
495,0,0,6,14,3,2,29,1,4
496,0,0,7,16,3,2,27,1,5
497,0,0,7,17,3,1,27,1,5
498,0,0,9,18,3,0,27,1,5
499,0,0,9,19,3,1,29,2,4
500,0,0,9,19,3,1,29,2,5
501,0,0,9,18,3,1,27,2,5
502,0,0,8,18,3,1,27,2,5
503,0,0,7,18,2,1,28,2,4
504,0,0,8,19,2,1,26,1,3
505,0,0,11,20,2,1,28,1,2
506,0,0,11,20,2,1,28,1,2
507,0,0,11,21,2,1,28,0,2
508,0,0,13,22,2,1,28,0,2
509,0,0,13,24,2,1,24,0,2
510,0,0,13,24,3,1,24,0,2
511,0,0,13,25,3,1,25,0,3
512,0,0,12,22,4,1,27,0,3
513,0,0,13,19,4,1,27,0,3
514,0,0,12,20,3,1,26,0,3
515,0,0,12,19,3,1,24,0,3
516,0,0,12,19,4,0,24,0,3
517,0,0,13,17,4,0,25,1,3
518,0,0,12,16,4,0,24,0,4
519,0,0,12,16,4,0,24,0,5
520,0,0,12,16,4,0,23,0,5
521,0,0,15,17,4,0,22,0,5
522,0,0,16,18,5,0,21,0,5
523,0,0,16,18,6,0,19,0,5
524,0,0,15,20,6,0,17,0,6
525,0,0,18,19,6,0,18,0,6
526,0,0,19,19,6,0,17,0,7
527,0,0,18,19,4,0,16,0,6
528,0,0,18,18,4,0,17,0,6
529,0,0,20,20,4,0,19,0,5
530,0,0,18,17,4,0,18,0,6
531,0,0,17,18,4,0,18,0,4
532,0,0,17,16,4,0,19,0,4
533,0,0,15,15,4,0,20,0,4
534,0,0,16,17,4,0,19,0,4
535,0,0,14,18,4,0,21,0,3
536,0,0,12,18,3,0,20,0,4
537,0,0,13,19,3,0,21,1,4
538,0,0,12,20,3,0,23,1,4
539,0,0,11,19,2,0,24,1,4
540,0,0,12,21,3,0,23,1,4
541,0,0,12,20,3,0,23,1,4
542,0,0,12,21,3,0,24,1,4
543,0,0,12,20,3,0,24,1,4
544,0,0,15,17,2,0,24,1,4
545,0,0,15,14,2,0,22,1,3
546,0,0,16,12,2,0,24,1,3
547,0,0,14,12,2,0,24,1,3
548,0,0,14,14,2,0,23,1,3
549,0,0,14,14,2,0,24,0,3
550,0,0,13,14,2,0,25,0,2
551,0,0,13,14,2,0,21,0,2
552,0,0,12,15,2,0,21,0,2
553,0,0,12,16,2,0,20,0,2
554,0,0,11,17,2,0,19,0,2
555,0,0,11,15,2,0,16,0,2
556,0,0,12,16,2,0,14,0,1
557,0,0,10,17,2,0,12,0,1
558,0,0,9,17,2,0,12,0,1
559,0,0,9,18,1,0,15,0,1
560,0,0,12,19,1,0,15,0,1
561,0,0,13,20,1,0,15,0,1
562,0,0,13,18,1,0,18,0,1
563,0,0,12,18,1,0,18,0,1
564,0,0,11,18,1,1,19,0,1
565,0,0,11,22,1,1,19,0,1
566,0,0,13,22,1,2,21,0,1
567,0,0,13,22,1,3,19,0,1
568,0,0,13,24,1,3,17,0,1
569,0,0,11,21,1,3,20,0,2
570,0,0,11,21,0,3,21,0,2
571,0,0,13,21,0,3,21,1,1
572,0,0,15,20,0,3,19,0,1
573,0,0,16,20,0,2,18,0,1
574,0,0,16,20,1,2,19,0,2
575,0,0,16,19,1,2,18,0,2
576,0,0,15,20,1,2,17,0,2
577,0,0,16,19,1,2,19,0,2
578,0,0,14,19,1,2,19,0,3
579,0,0,15,17,1,3,20,1,3
580,0,0,14,15,1,4,21,1,3
581,0,0,14,17,1,4,20,1,2
582,0,0,14,15,1,4,17,1,2
583,0,0,14,13,1,4,18,1,2
584,0,0,15,12,1,4,18,1,2
585,0,0,14,13,1,3,17,1,2
586,0,0,15,12,1,4,18,1,2
587,0,0,15,14,0,4,17,1,3
588,0,0,15,14,0,3,16,1,4
589,0,0,17,13,0,4,18,1,5
590,0,0,14,12,0,4,19,1,5
591,0,0,15,14,0,4,19,1,5
592,0,0,14,15,1,4,19,1,5
593,0,0,14,15,1,4,17,1,5
594,0,0,14,14,1,4,14,1,5
595,0,0,14,15,1,4,12,1,4
596,0,0,13,15,1,4,13,1,4
597,0,0,14,14,1,4,13,1,4
598,0,0,15,12,1,4,11,0,4
599,0,0,17,12,1,4,11,0,4
600,0,0,15,12,1,4,10,0,4
601,0,0,15,12,1,4,11,0,4
602,0,0,17,12,1,4,11,0,4
603,0,0,16,13,1,4,12,0,3
604,0,0,16,15,1,4,14,0,3
605,0,0,17,16,1,4,13,0,3
606,0,0,15,14,1,4,13,0,3
607,0,0,15,14,1,4,14,0,3
608,0,0,14,13,2,4,13,0,3
609,0,0,14,14,2,4,16,0,4
610,0,0,14,14,2,4,17,0,4
611,0,0,14,14,2,4,18,0,5
612,0,0,13,15,3,4,18,1,5
613,0,0,14,16,2,4,18,1,5
614,0,0,15,16,3,4,18,1,5
615,0,0,14,14,3,4,18,1,4
616,0,0,15,16,3,4,20,1,4
617,0,0,14,16,2,3,18,2,3
618,0,0,12,16,2,3,20,3,3
619,0,0,12,15,2,3,22,3,3
620,0,0,10,15,2,2,24,3,3
621,0,0,9,15,2,1,22,3,2
622,0,0,9,16,2,1,21,2,2
623,0,0,9,16,2,1,22,2,2
624,0,0,9,14,2,1,20,2,2
625,0,0,8,15,2,1,20,2,2
626,0,0,8,15,2,1,19,2,2
627,0,0,8,15,2,1,18,2,3
628,0,0,7,14,2,1,18,2,3
629,0,0,6,14,2,2,19,2,2
630,0,0,9,14,2,2,19,2,2
631,0,0,10,12,2,2,19,2,2
632,0,0,10,11,2,3,17,3,3
633,0,0,7,11,3,3,17,2,3
634,0,0,7,12,3,3,19,2,3
635,0,0,8,12,4,3,18,2,2
636,0,0,10,14,4,3,18,2,2
637,0,0,9,16,4,2,17,2,2
638,0,0,9,16,4,2,18,2,2
639,0,0,8,15,4,2,19,2,2
640,0,0,7,16,4,2,21,2,2
641,0,0,8,14,4,1,23,2,2
642,0,0,8,13,4,1,24,2,2
643,0,0,10,16,4,0,26,2,3
644,0,0,10,17,4,0,26,1,3
645,0,0,10,21,4,0,24,1,3
646,0,0,9,18,4,0,25,1,3
647,0,0,9,18,4,0,25,1,3
648,0,0,9,19,4,0,25,1,3
649,0,0,8,19,4,0,21,1,3
650,0,0,9,18,4,0,22,1,3
651,0,0,12,17,4,0,20,1,2
652,0,0,11,17,3,0,21,2,3
653,0,0,12,17,3,1,20,2,3
654,0,0,11,18,1,1,21,2,5
655,0,0,11,18,1,0,18,2,4
656,0,0,13,16,1,0,18,2,4
657,0,0,14,16,1,0,17,2,4
658,0,0,14,16,1,0,17,2,4
659,0,0,13,16,1,0,17,2,4
660,0,0,13,17,1,1,17,2,4
661,0,0,12,16,1,1,16,2,4
662,0,0,10,14,1,1,18,3,4
663,0,0,10,13,1,1,18,2,4
664,0,0,11,14,1,1,18,2,4
665,0,0,13,14,1,1,18,2,4
666,0,0,13,15,1,1,19,2,4
667,0,0,15,16,1,1,19,3,4
668,0,0,15,15,1,1,20,3,4
669,0,0,16,17,2,1,18,3,4
670,0,0,16,17,2,1,21,3,4
671,0,0,16,17,2,1,21,3,4
672,0,0,14,15,2,2,22,4,4
673,0,0,14,16,5,3,21,4,4
674,0,0,14,18,5,3,25,4,4
675,0,0,15,19,6,3,25,4,4
676,0,0,16,21,6,3,26,4,4
677,0,0,13,21,6,3,27,4,3
678,0,0,14,21,6,3,26,4,3
679,0,0,15,21,6,3,24,3,3
680,0,0,16,21,6,3,23,3,3
681,0,0,17,21,6,3,24,3,3
682,0,0,15,19,6,3,24,3,3
683,0,0,14,20,6,3,23,2,4
684,0,0,13,22,6,3,22,2,4
685,0,0,13,24,6,4,22,2,4
686,0,0,14,24,6,4,24,2,4
687,0,0,15,24,6,4,22,2,5
688,0,0,14,26,5,3,22,1,4
689,0,0,13,24,4,3,20,1,4
690,0,0,13,25,2,3,19,1,4
691,0,0,14,25,2,3,20,1,4
692,0,0,14,25,2,3,21,1,5
693,0,0,12,22,2,3,18,1,5
694,0,0,13,20,2,3,19,1,5
