update,EQU count,XOR count,NOR count,ANDN count,OR count,ORN count,AND count,NAND count,NOT count
693,0,0,9,19,1,1,22,0,5
694,0,0,9,20,1,1,22,0,4
695,0,0,9,18,1,2,23,0,4
696,0,0,10,18,2,2,22,0,4
697,0,0,9,19,2,2,22,0,4
698,0,0,11,20,2,2,22,0,3
699,0,0,11,19,3,2,22,0,3
700,0,0,12,19,2,2,22,0,3
701,0,0,10,19,2,2,22,0,3
702,0,0,10,18,3,2,21,0,3
703,0,0,11,19,3,2,22,0,4
704,0,0,9,20,3,2,22,0,4
705,0,0,9,19,3,2,21,0,4
706,0,0,9,17,3,2,22,0,3
707,0,0,9,16,3,2,23,0,3
708,0,0,10,16,3,2,21,0,3
709,0,0,10,16,3,2,21,0,3
710,0,0,10,17,3,2,22,1,3
711,0,0,10,16,3,1,21,1,3
712,0,0,10,16,2,1,21,1,3
713,0,0,11,17,2,2,22,1,4
714,0,0,10,18,1,2,24,1,4
715,0,0,9,18,0,2,24,1,4
716,0,0,10,19,0,2,21,1,5
717,0,0,11,21,0,2,19,1,5
718,0,0,10,21,0,2,18,1,4
719,0,0,9,19,0,2,19,1,3
720,0,0,9,18,0,2,20,1,3
721,0,0,9,20,0,2,19,1,3
722,0,0,9,21,0,2,18,1,3
723,0,0,8,23,1,2,18,1,3
724,0,0,8,22,1,2,19,0,2
725,0,0,7,22,1,2,17,0,2
726,0,0,8,21,1,1,17,0,2
727,0,0,10,21,1,1,17,0,2
728,0,0,10,21,1,1,17,0,2
729,0,0,10,19,1,1,16,2,2
730,0,0,9,21,1,1,14,2,2
731,0,0,9,20,1,1,14,2,2
732,0,0,8,19,1,1,16,2,2
733,0,0,10,17,1,1,15,2,2
734,0,0,12,18,1,1,16,2,1
735,0,0,11,15,1,1,16,2,1
736,0,0,11,16,0,1,16,2,2
737,0,0,12,15,0,1,18,2,2
738,0,0,11,15,0,1,20,2,2
739,0,0,10,14,0,1,17,2,2
740,0,0,7,14,0,1,17,2,2
741,0,0,6,16,0,1,17,2,2
742,0,0,6,17,0,1,17,1,2
743,0,0,6,17,0,1,14,1,2
744,0,0,6,17,0,1,13,1,2
745,0,0,6,17,0,1,13,1,3
746,0,0,7,17,0,1,13,1,3
747,0,0,8,17,0,1,14,1,2
748,0,0,9,16,0,1,14,0,1
749,0,0,10,14,0,1,13,0,1
750,0,0,10,15,1,1,12,0,1
751,0,0,9,18,1,1,15,0,2
752,0,0,8,18,1,1,15,0,2
753,0,0,9,18,1,1,16,0,2
754,0,0,9,17,1,1,19,0,2
755,0,0,9,18,1,1,19,0,1
756,0,0,8,17,1,1,18,0,1
757,0,0,8,18,1,1,19,0,1
758,0,0,8,18,1,1,18,0,2
759,0,0,8,16,1,1,17,0,2
760,0,0,7,17,1,1,19,0,2
761,0,0,7,17,1,1,18,0,2
762,0,0,6,18,1,1,17,1,2
763,0,0,6,20,1,1,17,1,1
764,0,0,5,18,0,1,17,1,1
765,0,0,5,17,0,1,16,1,2
766,0,0,6,16,0,1,16,1,2
767,0,0,6,15,0,1,17,1,2
768,0,0,7,15,0,1,18,0,2
769,0,0,7,15,0,0,17,0,2
770,0,0,7,15,0,0,17,0,2
771,0,0,6,15,0,1,17,0,1
772,0,0,6,15,0,1,17,0,1
773,0,0,7,17,0,1,17,0,1
774,0,0,7,17,0,1,16,0,2
775,0,0,7,16,0,1,14,0,2
776,0,0,7,15,0,1,12,0,2
777,0,0,6,16,0,1,14,0,2
778,0,0,6,18,0,1,12,0,2
779,0,0,6,19,0,1,12,0,2
780,0,0,7,19,1,1,12,0,3
781,0,0,8,20,1,1,10,0,3
782,0,0,8,20,1,1,10,0,3
783,0,0,7,21,2,1,10,0,2
784,0,0,8,21,1,0,9,0,2
785,0,0,8,23,1,0,10,0,2
786,0,0,9,25,1,0,10,0,2
787,0,0,9,25,1,0,10,0,2
788,0,0,9,23,1,0,10,0,1
789,0,0,7,24,1,0,10,0,1
790,0,0,7,24,1,0,11,0,1
791,0,0,8,24,1,0,11,0,1
792,0,0,8,21,1,0,12,0,1
793,0,0,7,22,1,0,13,0,1
794,0,0,5,23,1,0,11,0,1
795,0,0,5,21,1,0,12,0,1
796,0,0,4,22,1,0,11,1,2
797,0,0,4,21,1,0,11,0,2
798,0,0,3,19,0,0,13,0,2
799,0,0,4,18,0,0,13,0,4
800,0,0,3,19,0,0,14,0,4
801,0,0,3,20,0,0,15,0,4
802,0,0,3,19,0,0,15,0,5
803,0,0,3,16,0,0,14,0,5
804,0,0,5,16,0,0,12,0,5
805,0,0,5,17,0,0,14,0,5
806,0,0,6,18,0,0,14,0,5
807,0,0,6,19,0,0,12,0,5
808,0,0,6,19,0,1,13,0,6
809,0,0,7,21,0,1,13,0,6
810,0,0,6,20,0,1,15,0,5
811,0,0,6,20,0,1,18,0,6
812,0,0,7,19,0,2,17,0,6
813,0,0,7,20,0,2,17,0,6
814,0,0,6,19,0,2,18,0,6
815,0,0,6,20,0,2,17,0,6
816,0,0,6,20,0,1,19,0,5
817,0,0,6,17,0,1,19,0,5
818,0,0,7,19,0,1,20,0,5
819,0,0,7,19,0,0,18,0,4
820,0,0,7,19,0,0,18,0,4
821,0,0,7,18,0,0,20,0,4
822,0,0,7,17,1,0,21,0,5
823,0,0,7,17,1,0,21,0,5
824,0,0,6,15,1,1,21,0,4
825,0,0,5,15,1,2,20,0,4
826,0,0,5,15,1,3,20,0,4
827,0,0,5,14,1,3,19,0,4
828,0,0,5,13,1,3,19,0,4
829,0,0,6,12,1,3,21,0,4
830,0,0,7,12,1,3,19,0,4
831,0,0,7,12,1,2,21,0,5
832,0,0,7,13,1,2,21,0,5
833,0,0,7,15,1,2,20,0,5
834,0,0,7,14,1,1,20,0,5
835,0,0,8,13,1,1,20,0,6
836,0,0,8,13,1,1,20,0,6
837,0,0,8,13,1,1,21,0,6
838,0,0,8,16,1,1,18,0,6
839,0,0,8,17,1,1,18,0,6
840,0,0,8,17,1,1,19,0,6
841,0,0,8,19,1,1,19,0,6
842,0,0,8,20,1,1,22,0,6
843,0,0,8,21,2,1,23,0,6
844,0,0,9,21,2,1,22,0,6
845,0,0,9,22,2,1,25,0,6
846,0,0,10,20,2,1,25,0,6
847,0,0,11,18,2,1,24,0,6
848,0,0,12,20,2,1,23,0,7
849,0,0,12,19,3,1,22,0,7
850,0,0,11,15,3,1,23,0,8
851,0,0,11,15,3,1,25,0,8
852,0,0,12,14,3,1,26,0,7
853,0,0,12,14,3,1,26,0,5
854,0,0,10,13,3,1,25,0,6
855,0,0,11,13,3,0,24,0,6
856,0,0,10,15,3,0,24,0,6
857,0,0,10,17,3,0,23,0,6
858,0,0,10,18,3,0,23,0,6
859,0,0,9,16,2,0,23,0,5
860,0,0,7,15,2,0,22,0,5
861,0,0,8,15,2,0,23,0,4
862,0,0,9,15,2,0,23,0,4
863,0,0,9,15,2,0,21,1,4
864,0,0,11,14,2,0,25,1,4
865,0,0,11,14,2,0,29,2,4
866,0,0,11,14,2,0,31,2,5
867,0,0,11,12,2,0,28,2,5
868,0,0,11,12,2,0,28,2,5
869,0,0,11,13,2,0,26,2,5
870,0,0,11,12,2,0,24,2,6
871,0,0,10,12,2,0,25,2,6
872,0,0,8,14,2,0,24,2,6
873,0,0,7,13,2,0,23,2,6
874,0,0,7,11,2,0,26,2,6
875,0,0,7,12,2,0,24,2,6
876,0,0,6,11,2,0,22,2,6
877,0,0,6,9,2,0,21,2,6
878,0,0,6,11,2,0,20,2,5
879,0,0,8,9,1,0,20,2,5
880,0,0,8,9,1,1,20,2,5
881,0,0,7,11,1,1,20,2,5
882,0,0,8,13,1,1,18,2,5
883,0,0,7,13,1,2,18,2,5
884,0,0,7,13,1,2,17,2,5
885,0,0,8,13,1,1,16,2,5
886,0,0,9,13,1,1,16,2,5
887,0,0,9,13,1,1,19,2,5
888,0,0,11,12,1,1,20,2,5
889,0,0,10,12,1,1,20,2,5
890,0,0,10,14,1,1,21,3,4
891,0,0,9,15,1,1,23,2,4
892,0,0,8,15,1,1,23,2,4
893,0,0,8,16,1,1,23,2,4
894,0,0,8,16,1,1,23,2,4
895,0,0,9,16,1,1,22,2,4
896,0,0,9,16,1,1,22,2,5
897,0,0,10,16,1,1,21,2,5
898,0,0,10,16,1,1,19,3,5
899,0,0,10,13,1,1,21,3,5
900,0,0,10,14,1,1,22,3,4
901,0,0,10,14,2,1,21,3,4
902,0,0,10,15,2,1,21,2,4
903,0,0,10,14,2,1,21,2,4
904,0,0,11,14,2,1,20,1,4
905,0,0,11,14,2,1,22,1,4
906,0,0,11,13,2,1,24,1,4
907,0,0,10,13,2,1,23,1,4
908,0,0,9,13,2,1,23,1,4
909,0,0,12,13,2,2,23,1,4
910,0,0,13,14,2,2,23,2,4
911,0,0,13,13,2,2,21,1,4
912,0,0,13,14,1,2,21,1,4
913,0,0,13,14,1,2,19,1,4
914,0,0,11,13,1,2,20,1,4
915,0,0,11,12,1,2,20,1,4
916,0,0,11,12,1,3,20,1,4
917,0,0,10,12,1,3,21,1,3
918,0,0,9,11,1,3,21,1,3
919,0,0,9,11,1,3,21,1,3
920,0,0,9,11,1,3,18,1,3
921,0,0,9,14,1,3,17,2,3
922,0,0,10,15,1,3,15,1,3
923,0,0,10,14,1,2,16,0,3
924,0,0,8,13,2,2,16,0,3
925,0,0,9,11,2,2,17,1,3
926,0,0,6,10,2,2,18,1,2
927,0,0,7,12,2,2,18,1,2
928,0,0,8,12,2,2,16,1,1
929,0,0,9,13,3,2,15,1,1
930,0,0,11,13,3,3,15,1,1
931,0,0,14,13,3,3,18,1,1
932,0,0,14,13,3,3,19,1,1
933,0,0,13,13,2,3,18,1,1
934,0,0,12,13,1,3,15,1,1
935,0,0,12,14,1,3,17,1,1
936,0,0,12,16,1,3,18,1,1
937,0,0,13,15,1,3,17,1,1
938,0,0,13,15,1,3,16,1,1
939,0,0,13,15,1,3,17,1,1
940,0,0,12,15,1,3,19,1,1
941,0,0,13,15,1,3,21,1,1
942,0,0,14,14,1,3,22,1,1
943,0,0,12,14,1,3,22,1,1
944,0,0,13,10,1,2,22,1,1
945,0,0,12,9,1,2,24,1,1
946,0,0,13,9,1,3,24,1,1
947,0,0,14,10,0,3,23,1,1
948,0,0,14,11,0,3,24,1,1
949,0,0,15,11,0,3,25,2,1
950,0,0,13,11,0,3,21,1,1
951,0,0,14,11,1,3,22,1,1
952,0,0,13,12,1,3,22,1,1
953,0,0,13,11,1,3,21,1,1
954,0,0,12,14,1,3,22,1,1
955,0,0,13,13,1,3,20,1,2
956,0,0,13,13,1,3,18,1,2
957,0,0,13,14,1,2,19,1,1
958,0,0,13,15,1,2,19,1,1
959,0,0,14,15,1,1,17,1,1
960,0,0,16,14,1,1,18,1,2
961,0,0,16,13,1,1,19,1,1
962,0,0,15,13,1,1,18,1,1
963,0,0,15,13,1,1,17,1,1
964,0,0,14,12,1,1,15,1,0
965,0,0,15,11,1,1,15,1,0
966,0,0,16,10,1,1,15,1,0
967,0,0,20,10,1,0,15,1,0
968,0,0,19,11,1,1,13,1,0
969,0,0,18,10,1,1,14,1,0
970,0,0,16,10,1,1,17,1,0
971,0,0,17,10,1,1,15,1,0
972,0,0,18,11,2,1,16,1,0
973,0,0,18,12,2,1,16,1,0
974,0,0,18,11,2,1,16,1,0
975,0,0,18,12,2,2,16,1,0
976,0,0,18,12,2,2,16,1,0
977,0,0,18,12,1,2,17,1,0
978,0,0,19,11,1,2,20,1,0
979,0,0,18,10,1,2,19,1,0
980,0,0,18,10,1,2,19,1,0
981,0,0,19,11,1,3,20,1,0
982,0,0,20,12,1,3,21,1,0
983,0,0,21,12,1,2,22,0,0
984,0,0,22,14,1,2,23,0,0
985,0,0,21,13,1,2,22,0,0
986,0,0,21,14,1,2,21,0,0
987,0,0,22,14,1,2,20,0,0
988,0,0,19,14,1,2,19,0,0
989,0,0,19,15,1,2,20,0,0
990,0,0,18,15,1,2,22,0,1
991,0,0,17,16,1,3,22,0,3
992,0,0,17,15,1,3,22,0,3
993,0,0,16,15,1,3,22,0,3
994,0,0,17,14,1,3,22,0,3
995,0,0,17,13,1,3,21,0,3
996,0,0,16,10,1,3,22,0,3
997,0,0,14,9,0,3,22,1,3
998,0,0,14,8,0,3,23,1,3
999,0,0,13,9,0,3,22,1,3
1000,0,0,13,8,0,3,23,1,3
1001,0,0,11,11,0,3,23,2,3
1002,0,0,11,10,0,2,23,2,3
1003,0,0,11,11,0,2,24,2,3
1004,0,0,12,12,0,2,25,2,3
1005,0,0,10,12,0,2,22,2,4
1006,0,0,9,13,0,2,23,2,4
1007,0,0,10,13,0,2,21,2,4
1008,0,0,12,14,0,2,21,2,4
1009,0,0,15,12,0,2,21,2,3
1010,0,0,15,13,0,2,22,2,3
1011,0,0,16,10,0,2,23,2,3
1012,0,0,15,10,0,2,22,2,2
1013,0,0,17,11,0,2,22,2,2
1014,0,0,18,11,0,2,22,2,2
1015,0,0,18,9,0,2,22,2,1
1016,0,0,18,10,0,2,21,2,1
1017,0,0,19,11,0,2,22,2,1
1018,0,0,19,10,0,2,23,2,1
1019,0,0,19,10,1,2,23,2,0
1020,0,0,19,14,1,1,21,1,1
1021,0,0,18,12,1,1,19,1,1
1022,0,0,17,13,1,1,19,1,1
1023,0,0,15,13,0,1,19,1,1
1024,0,0,14,13,0,1,20,1,1
1025,0,0,13,14,0,2,19,1,1
1026,0,0,14,12,0,1,21,1,1
1027,0,0,12,12,1,1,20,1,0
1028,0,0,12,11,1,1,20,2,0
1029,0,0,12,13,1,1,18,2,0
1030,0,0,13,13,1,2,18,2,1
1031,0,0,13,14,2,2,16,2,1
1032,0,0,13,15,2,3,15,2,1
1033,0,0,12,15,2,3,14,2,1
1034,0,0,11,15,2,3,16,2,1
1035,0,0,10,15,3,3,16,2,1
1036,0,0,10,13,4,4,15,2,1
1037,0,0,12,13,4,4,14,2,1
1038,0,0,13,13,4,4,12,2,2
1039,0,0,15,15,3,4,12,2,2
1040,0,0,12,14,3,4,11,2,2
1041,0,0,12,14,3,3,9,2,2
1042,0,0,11,15,3,3,9,2,2
1043,0,0,12,15,3,3,10,2,3
1044,0,0,10,13,3,2,10,1,3
1045,0,0,11,13,2,1,10,1,3
1046,0,0,11,15,2,1,11,1,3
1047,0,0,13,17,2,1,13,1,3
1048,0,0,12,19,2,1,15,1,3
1049,0,0,11,18,1,1,15,1,5
1050,0,0,12,18,2,1,15,1,4
1051,0,0,13,19,1,1,15,1,4
1052,0,0,12,19,1,1,16,1,4
1053,0,0,13,19,1,1,15,1,4
1054,0,0,13,19,1,1,17,0,4
1055,0,0,13,20,1,1,19,0,3
1056,0,0,12,18,1,1,19,0,3
1057,0,0,12,17,2,1,19,0,3
1058,0,0,11,16,2,1,17,0,3
1059,0,0,12,15,2,1,17,0,3
1060,0,0,11,16,2,1,17,0,3
1061,0,0,11,17,2,1,17,1,3
1062,0,0,12,20,2,1,18,1,3
1063,0,0,12,20,2,1,18,1,3
1064,0,0,14,17,2,1,17,1,2
1065,0,0,14,18,1,1,17,1,2
1066,0,0,14,18,1,1,20,1,2
1067,0,0,13,19,1,1,16,1,1
1068,0,0,11,19,1,1,16,1,1
1069,0,0,12,18,1,1,17,1,1
1070,0,0,13,13,1,1,16,1,1
1071,0,0,13,12,1,1,15,0,1
1072,0,0,14,14,1,2,13,0,1
1073,0,0,13,11,1,2,12,0,1
1074,0,0,14,10,3,2,13,0,1
1075,0,0,12,10,4,2,15,0,1
1076,0,0,11,10,4,2,15,0,1
1077,0,0,10,9,4,2,15,0,0
1078,0,0,10,9,4,2,16,0,0
1079,0,0,9,9,4,2,16,0,0
1080,0,0,7,8,2,1,14,0,0
1081,0,0,9,8,2,1,16,0,0
1082,0,0,8,6,2,1,12,0,0
1083,0,0,9,7,2,1,11,0,0
1084,0,0,9,8,2,1,12,0,0
1085,0,0,8,7,2,1,16,0,0
1086,0,0,8,6,2,1,15,0,0
1087,0,0,9,6,2,1,15,0,0
1088,0,0,9,6,2,1,17,0,0
1089,0,0,9,6,2,1,17,0,0
1090,0,0,10,7,2,1,18,0,0
1091,0,0,10,7,2,1,18,0,0
1092,0,0,11,8,2,0,21,0,0
1093,0,0,11,7,2,0,22,0,0
1094,0,0,10,8,3,0,22,0,0
1095,0,0,9,8,3,0,23,0,0
1096,0,0,8,8,3,0,20,0,0
1097,0,0,7,10,3,0,18,0,0
1098,0,0,10,11,3,0,16,0,0
1099,0,0,10,12,3,0,15,0,0
1100,0,0,12,12,3,0,15,0,0
1101,0,0,12,12,3,1,15,0,0
1102,0,0,12,10,3,0,14,0,0
1103,0,0,13,10,3,0,14,0,0
1104,0,0,13,9,3,0,15,0,0
1105,0,0,13,9,3,0,15,0,0
1106,0,0,13,10,2,0,15,0,1
1107,0,0,13,12,4,0,16,1,1
1108,0,0,15,13,4,0,15,1,2
1109,0,0,14,13,4,0,16,1,2
1110,0,0,14,14,4,0,19,1,2
1111,0,0,15,16,4,0,23,2,2
1112,0,0,13,16,4,0,25,2,2
1113,0,0,13,15,4,0,23,2,2
1114,0,0,14,15,4,0,24,2,2
1115,0,0,16,15,3,0,25,2,2
1116,0,0,16,14,4,0,27,2,2
1117,0,0,16,13,2,2,31,3,2
1118,0,0,17,14,2,3,32,3,2
1119,0,0,15,13,1,3,33,3,2
1120,0,0,16,13,1,3,33,3,2
1121,0,0,16,14,1,3,33,3,2
1122,0,0,15,16,1,3,35,3,2
1123,0,0,16,14,1,3,35,3,2
1124,0,0,15,13,1,4,35,1,2
1125,0,0,16,13,1,4,34,1,2
1126,0,0,15,13,1,4,30,1,2
1127,0,0,15,13,1,4,31,1,2
1128,0,0,14,13,1,4,31,1,1
1129,0,0,12,14,1,3,30,1,1
1130,0,0,12,14,0,4,29,1,1
1131,0,0,14,13,0,4,30,2,1
1132,0,0,13,13,1,4,28,2,1
1133,0,0,13,14,2,4,26,2,1
1134,0,0,13,16,2,4,25,2,1
1135,0,0,13,15,2,4,26,2,0
1136,0,0,15,15,2,4,25,2,0
1137,0,0,15,16,2,4,24,2,0
1138,0,0,14,16,2,4,25,2,1
1139,0,0,15,19,2,4,24,2,1
1140,0,0,13,18,2,4,23,2,1
1141,0,0,15,16,2,4,22,2,1
1142,0,0,15,17,1,4,22,1,1
1143,0,0,18,19,1,4,22,1,1
1144,0,0,14,16,0,4,21,1,1
1145,0,0,14,16,0,4,21,1,1
1146,0,0,14,16,0,5,23,1,1
1147,0,0,14,13,1,5,24,1,1
1148,0,0,13,12,1,6,26,1,1
1149,0,0,12,12,1,6,27,1,1
1150,0,0,14,12,1,5,26,1,1
1151,0,0,15,12,1,6,25,1,1
1152,0,0,16,12,1,5,28,2,0
1153,0,0,16,10,1,5,25,2,0
1154,0,0,16,10,2,5,25,2,0
1155,0,0,15,11,2,5,26,1,0
1156,0,0,17,13,2,5,28,1,0
1157,0,0,16,14,2,5,28,1,0
1158,0,0,14,15,2,5,29,1,0
1159,0,0,13,13,2,4,28,1,0
1160,0,0,15,14,2,4,27,2,0
1161,0,0,14,16,2,3,29,2,0
1162,0,0,16,15,1,3,28,3,0
1163,0,0,15,15,1,3,27,2,1
1164,0,0,14,18,1,3,23,2,1
1165,0,0,16,17,1,3,23,2,2
1166,0,0,17,15,1,3,24,2,1
1167,0,0,15,15,1,3,25,2,1
1168,0,0,14,16,0,3,25,2,1
1169,0,0,11,17,0,3,23,2,1
1170,0,0,11,16,0,3,20,2,1
1171,0,0,11,15,0,3,20,2,1
1172,0,0,11,16,0,3,20,2,1
1173,0,0,13,16,1,2,19,2,1
1174,0,0,14,14,1,2,19,2,0
1175,0,0,13,14,1,2,20,2,0
1176,0,0,13,14,1,2,21,2,0
1177,0,0,13,14,1,1,25,2,0
1178,0,0,14,13,1,1,26,2,1
1179,0,0,15,14,1,1,26,2,1
1180,0,0,14,13,1,1,26,2,1
1181,0,0,15,12,1,1,27,2,1
1182,0,0,14,13,1,2,27,2,1
1183,0,0,14,12,1,2,28,2,1
1184,0,0,12,14,1,2,25,2,1
1185,0,0,13,14,1,2,23,2,1
1186,0,0,12,12,1,2,24,2,2
1187,0,0,12,13,1,2,25,1,2
1188,0,0,12,13,1,2,25,1,2
1189,0,0,12,14,1,2,25,1,2
1190,0,0,11,13,1,2,26,1,2
1191,0,0,11,14,1,2,27,1,2
1192,0,0,11,14,1,2,27,1,2
1193,0,0,13,13,1,2,28,1,3
1194,0,0,12,14,1,2,26,1,3
1195,0,0,13,14,1,2,26,1,4
1196,0,0,11,13,1,2,22,1,4
1197,0,0,12,15,1,2,26,1,3
1198,0,0,13,14,2,2,23,1,2
1199,0,0,13,15,2,2,20,1,1
1200,0,0,13,15,1,2,17,1,1
1201,0,0,13,15,1,2,16,1,1
1202,0,0,15,15,1,2,16,1,1
1203,0,0,15,16,1,1,18,1,1
1204,0,0,16,16,1,1,15,1,0
1205,0,0,15,15,1,1,14,1,0
1206,0,0,16,16,1,1,13,1,0
1207,0,0,16,16,2,0,12,1,0
1208,0,0,15,18,2,0,12,1,0
1209,0,0,14,18,2,0,12,1,0
1210,0,0,14,20,2,1,13,1,0
1211,0,0,14,21,2,1,14,1,0
1212,0,0,15,20,2,1,15,1,0
1213,0,0,17,21,2,1,14,1,0
1214,0,0,17,19,1,1,14,1,0
1215,0,0,18,18,1,1,12,1,0
1216,0,0,17,18,1,1,11,1,0
1217,0,0,17,18,1,1,11,1,0
1218,0,0,16,20,1,1,11,1,0
1219,0,0,17,20,1,1,12,1,2
1220,0,0,17,21,1,2,10,1,2
1221,0,0,17,21,1,2,9,0,2
1222,0,0,17,21,0,3,8,0,2
1223,0,0,18,20,0,3,7,0,2
1224,0,0,19,22,0,3,7,0,2
1225,0,0,20,22,0,3,8,0,1
1226,0,0,18,19,0,2,6,0,1
1227,0,0,22,19,0,2,8,0,1
1228,0,0,23,17,0,2,10,0,1
1229,0,0,22,19,1,2,10,0,1
1230,0,0,21,22,1,2,11,0,1
1231,0,0,21,21,1,2,9,0,1
1232,0,0,21,21,1,2,10,0,1
1233,0,0,20,20,1,2,10,0,1
1234,0,0,18,20,1,2,7,0,2
1235,0,0,18,18,1,2,5,0,2
1236,0,0,16,18,1,2,7,1,2
1237,0,0,16,19,2,2,8,1,1
1238,0,0,15,21,3,3,7,1,1
1239,0,0,16,22,3,3,8,1,1
1240,0,0,17,21,3,3,8,1,1
1241,0,0,18,20,3,4,10,1,1
1242,0,0,18,21,3,3,10,1,1
1243,0,0,18,20,3,3,9,1,1
1244,0,0,19,19,3,3,10,1,1
1245,0,0,20,17,3,3,11,1,1
1246,0,0,17,18,2,1,13,1,0
1247,0,0,17,17,2,1,15,0,0
1248,0,0,16,16,2,1,16,0,0
1249,0,0,16,16,3,1,15,0,0
1250,0,0,16,16,3,1,15,0,0
1251,0,0,14,15,2,1,15,0,0
1252,0,0,13,15,2,1,17,0,0
1253,0,0,12,15,2,1,16,0,0
1254,0,0,12,16,2,1,17,0,0
1255,0,0,13,15,2,1,19,0,0
1256,0,0,13,14,2,2,18,0,0
1257,0,0,15,14,2,1,17,0,0
1258,0,0,15,14,2,0,15,0,0
1259,0,0,15,15,2,0,14,0,1
1260,0,0,15,14,2,0,14,0,1
1261,0,0,16,12,2,0,16,0,1
1262,0,0,18,12,2,0,15,0,1
1263,0,0,18,12,2,0,15,0,1
1264,0,0,17,13,2,0,17,0,1
1265,0,0,17,13,2,0,16,0,2
1266,0,0,17,13,3,0,15,0,2
1267,0,0,17,14,5,0,15,0,2
1268,0,0,19,12,5,0,14,0,2
1269,0,0,16,10,4,0,15,0,2
1270,0,0,18,9,4,0,16,0,2
1271,0,0,18,9,4,0,16,0,2
1272,0,0,18,10,2,0,16,0,2
1273,0,0,20,10,2,0,16,0,1
1274,0,0,19,8,2,0,18,0,1
1275,0,0,17,8,2,0,18,0,1
1276,0,0,16,6,1,0,19,0,1
1277,0,0,15,6,1,0,19,0,1
1278,0,0,16,6,1,0,19,0,2
1279,0,0,17,6,2,0,17,0,2
1280,0,0,18,8,2,0,18,1,2
1281,0,0,16,9,2,0,17,1,2
1282,0,0,14,9,2,0,18,1,2
1283,0,1,14,10,2,0,18,1,2
1284,0,1,13,10,2,1,15,1,2
1285,0,1,13,10,2,1,15,1,2
1286,0,1,13,11,2,1,14,1,2
1287,0,1,13,12,2,1,16,1,2
1288,0,1,13,13,2,1,15,1,2
1289,0,1,13,12,2,1,16,1,2
1290,0,1,12,12,2,1,16,1,2
1291,0,1,12,13,2,1,17,1,2
1292,0,1,12,13,2,1,18,1,3
1293,0,1,11,14,2,1,19,1,3
1294,0,1,10,14,2,1,15,1,3
1295,0,1,11,14,2,1,17,2,3
1296,0,1,10,14,2,1,16,2,2
1297,0,0,10,13,2,1,17,2,3
1298,0,0,8,14,2,1,19,2,3
1299,0,0,7,14,2,1,20,2,3
1300,0,0,6,14,2,1,21,2,3
1301,0,0,6,12,2,1,19,2,2
1302,0,0,5,12,2,1,17,2,2
1303,0,0,6,12,2,1,18,1,2
1304,0,0,5,11,2,1,14,1,2
1305,0,0,5,13,2,1,14,0,3
1306,0,0,6,12,2,0,16,0,3
1307,0,0,6,13,2,0,18,0,3
1308,0,0,6,12,2,0,21,0,3
1309,0,0,5,13,2,0,19,0,4
1310,0,0,6,13,2,0,19,1,4
1311,0,0,7,13,2,0,20,1,5
1312,0,0,7,13,2,0,21,1,4
1313,0,0,7,12,2,0,22,1,4
1314,0,0,7,10,2,0,27,2,5
1315,0,0,8,10,2,0,27,2,5
1316,0,0,8,9,2,0,25,3,5
1317,0,0,9,8,2,0,24,3,5
1318,0,0,10,9,2,0,26,4,5
1319,0,0,12,10,2,0,27,4,5
1320,0,0,13,9,3,1,27,5,4
1321,0,0,12,9,3,1,25,4,4
1322,0,0,14,8,3,1,26,4,4
1323,0,0,14,8,3,1,26,4,4
1324,0,0,14,9,3,1,27,4,4
1325,0,0,14,10,3,1,28,4,3
1326,0,0,16,10,3,2,28,4,3
1327,0,0,12,12,3,2,28,4,3
1328,0,0,11,12,2,2,28,4,3
1329,0,0,12,11,2,2,27,4,3
1330,0,0,13,12,2,2,26,5,3
1331,0,0,12,12,2,2,29,5,3
1332,0,0,12,11,2,1,26,6,3
1333,0,0,13,12,2,1,23,5,3
1334,0,0,12,12,2,1,24,5,4
1335,0,0,12,13,2,1,23,4,4
1336,0,0,11,14,3,1,23,4,2
1337,0,0,11,13,3,1,26,4,2
1338,0,0,10,12,2,1,27,4,2
1339,0,0,10,11,2,1,28,4,2
1340,0,0,10,13,2,1,29,4,2
1341,0,0,10,15,2,1,27,4,2
1342,0,0,10,16,1,1,28,4,2
1343,0,0,10,16,2,1,27,4,3
1344,0,0,10,15,3,1,26,3,2
1345,0,0,10,14,3,1,24,4,2
1346,0,0,10,13,3,1,25,4,2
1347,0,0,9,12,3,1,25,5,3
1348,0,0,9,13,3,2,23,4,3
1349,0,0,7,13,3,2,23,4,2
1350,0,0,8,12,2,2,23,4,2
1351,0,0,8,13,2,2,22,3,2
1352,0,0,8,13,2,2,22,2,2
1353,0,0,9,13,1,2,21,2,2
1354,0,0,9,15,1,2,21,2,2
1355,0,0,7,16,1,2,21,2,2
1356,0,0,6,16,1,2,20,1,2
1357,0,0,8,18,1,3,18,1,3
1358,0,0,8,18,1,2,18,1,3
1359,0,0,8,19,1,2,20,1,3
1360,0,0,8,19,1,2,20,1,3
1361,0,0,7,19,1,2,19,1,4
1362,0,0,6,20,2,2,17,1,4
1363,0,0,7,19,2,2,18,0,3
1364,0,0,7,20,2,2,19,0,3
1365,0,0,8,17,2,2,20,0,3
1366,0,0,7,16,2,1,19,0,3
1367,0,0,9,15,2,1,19,0,3
1368,0,0,9,15,2,1,20,0,4
1369,0,0,10,14,2,1,19,0,4
1370,0,0,9,14,2,1,19,0,4
1371,0,0,9,14,2,1,17,0,4
